PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2196.0,752.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2213.0,758.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2295.0,786.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2375.0,712.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2389.0,818.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2467.0,845.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2523.0,864.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2613.0,895.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2695.0,923.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2716.0,930.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2859.0,979.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,2862.0,980.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,3186.0,1091.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,1.0,1.0,3194.0,1094.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,2999.0,936.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3225.0,1156.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3228.0,1157.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3395.0,1217.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,4099.0,1217.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3462.0,1241.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3635.0,1303.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,4801.0,1303.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3702.0,1327.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3713.0,1331.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3753.0,1345.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3764.0,1349.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3856.0,1382.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3859.0,1383.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,3900.0,1398.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,4327.0,1551.0
0hc4953,45.535030250000005,-122.68254435173196,0.0,62,14,12,2,15,2,4,8,2,2.0,2.0,4637.0,1662.0
3pvdmwd,45.5129313,-122.6856499,4.2,3,2,4,1,0,0,0,4,1,1.0,0.0,1331.0,388.0
3pvdmwd,45.5129313,-122.6856499,4.2,3,2,4,1,0,0,0,4,1,1.0,0.0,1341.0,388.0
3pvdmwd,45.5129313,-122.6856499,4.2,3,2,4,1,0,0,0,4,1,1.0,0.0,1356.0,388.0
3pvdmwd,45.5129313,-122.6856499,4.2,3,2,4,1,0,0,0,4,1,1.0,0.0,1366.0,388.0
