PropertyId,Latitude,Longitude,ReviewScore,Neighborhood_Label,Leisure,Technology,Services,Location,Fitness & Wellness,Safety & Security,Apartment_features,Appliances,Baths,Beds,MaxRent,SquareFootage
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1930.0,432.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1930.0,420.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1930.0,425.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1930.0,426.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1930.0,429.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1980.0,453.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1980.0,444.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1980.0,448.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1980.0,425.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1980.0,426.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,1980.0,429.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,2005.0,417.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,2030.0,453.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,2030.0,444.0
mhjhn5h,25.80066075510204,-80.19856910204082,0.0,98,3,3,2,2,0,0,1,0,3.0,3.0,2030.0,448.0
