Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
2,2,4525,Penthouse,5bt49cp,"2,205"
1,0,895,Studio 1,femzfhr,210
1,0,995,Studio 1,femzfhr,210
1,0,1095,Studio 2 outside corner,femzfhr,282
1,1,2034,Kelson,e0pnh0n,937
1,1,2212,Regatta,e0pnh0n,"1,124"
2,2,2740,Mainsail,e0pnh0n,"1,811"
1,0,1186,F-A1,shmsp24,477
1,0,1205,F-A1,shmsp24,477
1,0,1304,F-A1,shmsp24,477
1,0,1280,F-A3,shmsp24,544
1,0,1290,F-A5,shmsp24,589
1,0,1293,F-B6,shmsp24,534
1,1,1673,S-A3,shmsp24,758
1,1,1551,B-A6,shmsp24,637
1,1,1499,F-C3,shmsp24,583
1,2,2136,S-A4,shmsp24,846
2,2,2382,S-B2,shmsp24,886
2,2,1880,2 Bedroom 2 Bathroom,3zg6t8g,968
2,2,1675,Two Bedroom,q3wpryy,985
2,4,2789,4 bedroom apartment,x3bv0wq,"1,700"
1,1,1195,1x1,qlhrxhy,674
1,1,1495,1x1 Retro Remodel,69xekzt,650
1,1,1545,1x1 Retro Remodel w/Dining Room,69xekzt,665
1,0,1095,Studio,xsy3kkp,750
1,0,1833,Studio A3,gqeghbz,535
1,0,1973,Studio A4-1,gqeghbz,576
1,0,2002,Studio A4-1,gqeghbz,576
1,0,2238,Studio B2,gqeghbz,680
1,0,1970,Studio A7-1,gqeghbz,594
1,1,2263,One Bedroom Loft B7,gqeghbz,613
1,1,2359,One Bedroom Loft B7,gqeghbz,593
1,1,2404,One Bedroom C5-1,gqeghbz,649
1,1,2515,One Bedroom C5-1,gqeghbz,626
2,2,4092,Two Bedroom D2,gqeghbz,"1,015"
1,2,1495,2x1,544k2vq,800
1,2,1295,2x1,j95d6h4,980
1,2,1475,535 SE 27th Ave,xgj64fn,840
2,2,1545,2 Bedroom / 2 Bath,qkc4yly,985
2,2,1570,2 Bedroom / 2 Bath,qkc4yly,985
1,1,1375,F1,z75vmpw,459
1,1,1260,E1,z75vmpw,477
1,1,1125,Junior One Bedroom,p2txb2r,500
1,1,1250,One Bedroom,p2txb2r,560
1,1,1611,1-Bedroom,wgvbxbk,680
2,2,1799,Dakota - The Tigard,r66k8b1,"1,000"
2,2,2025,Dakota - The Tigard,r66k8b1,"1,000"
2,2,2070,Dakota - The Tigard,r66k8b1,"1,000"
1,2,1495,2BR/1.0BA,wc8t9zh,800
1,2,1395,2x1,jrp2fg7,875
2,4,3195,4x2,gbjef2x,"1,300"
1,1,1495,1x1,bb7nhp9,823
1,2,1350,2BR,8s6n3z2,800
1,2,1450,2BR,8s6n3z2,800
1.5,1,1250,1x1.5,vrnkh0e,699
1.5,1,1350,1x1.5,vrnkh0e,699
1.5,1,1450,1x1.5,vrnkh0e,699
1,1,1495,1X1 A,tbpccfb,454
1,1,1493,1X1 B,tbpccfb,570
2,2,2014,2x2,wcb1dvk,967
2,2,1994,2x2,wcb1dvk,967
1,2,1750,2bd1bth,py8yyhs,850
1,2,1850,2bd1bth,py8yyhs,900
1,3,2050,3bd1bth,py8yyhs,"1,025"
1,0,1549,Studio A,7pl7nxz,435
1,0,1399,Studio B,7pl7nxz,379
1,2,1400,2 Bedroom 1Bath,vd9z72f,750
1,2,1699,2BR/1.0BA,z1n9zqz,895
1,1,1399,One Bedroom Loft,qrtlj6z,422
1,2,1795,2x1,8ermm63,900
1,1,1325,One Bedroom,l8dwy6f,700
1,1,1225,1x1,k13v1s8,600
1,0,1200,"Studio - End, West Facing",xl4gzhm,410
1,0,1395,"Studio - End, West Facing",xl4gzhm,410
1,0,1355,Studio - East Facing,xl4gzhm,447
1,0,1410,Studio - East Facing,xl4gzhm,447
1,0,1380,"Studio - End, North Facing",xl4gzhm,457
1,0,1400,"Studio - End, North Facing",xl4gzhm,457
1,0,1390,Studio - South Facing,xl4gzhm,441
1,0,1400,Studio - South Facing,xl4gzhm,441
1,0,1390,"Studio - End, South Facing",xl4gzhm,448
1,0,1400,"Studio - End, South Facing",xl4gzhm,448
1,0,1400,Studio - North Facing,xl4gzhm,466
1,0,1480,"Studio - Large, End, East Facing",xl4gzhm,539
1,0,1500,"Studio - Large, End, East Facing",xl4gzhm,539
1,0,1600,"Studio - Large, End, East Facing",xl4gzhm,539
1,0,1585,"Studio - Large, Corner - 2 balconettes",xl4gzhm,478
1,0,1553,Studio S2,yhstsgr,508
1,0,1681,Studio S2,yhstsgr,508
1,0,1741,Studio S2,yhstsgr,508
1,0,1635,Studio S2,yhstsgr,508
1,1,2446,Urban 1 Bedroom U1,yhstsgr,607
1,1,2634,1 Bedroom A1,yhstsgr,561
1,1,2514,1 Bedroom A1,yhstsgr,653
1,1,2220,1 Bedroom A1,yhstsgr,609
1,1,4356,Penthouse 1 Bedroom A2ph,yhstsgr,885
2,2,6033,Penthouse 2 Bedroom C2ph,yhstsgr,"1,184"
1,2,1495,2 Bedroom,mxpfjxj,750
1,2,1395,2 x 1,vk25l2e,950
1.5,2,3265,2-Level Duplex 2x1.5 with Attached Garage,y63cngs,979
1.5,2,3265,2-Level Duplex 2x1.5 with Attached Garage,y63cngs,"1,234"
2.5,2,3850,2-Level Duplex 2x2.5 with Attached Garage,y63cngs,"1,092"
2.5,2,3850,2-Level Duplex 2x2.5 with Attached Garage,y63cngs,"1,260"
2.5,2,3850,2-Level Duplex 2x2.5 with Attached Garage,y63cngs,"1,175"
1,2,3040,Ranch Duplex 2x1 with Attached Garage,y63cngs,786
1,2,1295,2x1,wzkfc1k,771
1,1,1200,One Bedroom,ge9c67w,646
1,2,1400,Two Bedroom,ge9c67w,776
1,3,1800,Three Bedroom,ge9c67w,935
1,0,1150,Studio,s1k7y84,400
1,2,1595,2 Bedroom 1 Bath,fv6lbct,985
2,2,1625,2 BR / 2 BA Powell,fv6lbct,"1,101"
1,0,1450,Studio,7lrdjsz,445
1.5,2,2395,2Bdrm,7lrdjsz,968
1.5,2,2495,2Bdrm,7lrdjsz,"1,088"
1,0,4223,Studio S1,34ljrqe,470
1,0,4302,Studio S1,34ljrqe,470
1,0,4377,Studio S1,34ljrqe,470
1,0,4185,Studio S1,34ljrqe,470
1,0,4113,Studio S2,34ljrqe,425
1,1,4850,Urban 1 Bedroom U3,34ljrqe,824
1,1,4880,Urban 1 Bedroom U3,34ljrqe,824
1,1,5184,1 Bedroom A2,34ljrqe,702
1,1,3650,Urban 1 Bedroom U1,34ljrqe,546
1,0,1295,Studio,2cbep79,487
1,0,1295,Studio,2cbep79,364
1,0,1295,Studio,2cbep79,397
1,0,1300,Studio,2cbep79,431
1,1,1719,U3,m9jgp4l,648
1,1,1745,U3,m9jgp4l,648
1,1,1771,U3,m9jgp4l,648
1,1,1780,U3,m9jgp4l,648
1,1,1785,U3,m9jgp4l,648
1,1,1892,U3,m9jgp4l,648
1,1,1855,U3,m9jgp4l,648
1,1,1794,U3,m9jgp4l,648
1,1,2385,A15r,m9jgp4l,865
1,1,2352,A7,m9jgp4l,724
1,1,2487,A14r,m9jgp4l,863
1,1,2281,A9,m9jgp4l,781
1,1,2230,A2,m9jgp4l,672
1,1,2082,A8,m9jgp4l,736
2,2,3233,C1,m9jgp4l,895
2,2,3338,C1,m9jgp4l,895
2,2,3446,C2,m9jgp4l,937
1,0,2455,Studio S3,petthxr,554
1,1,2563,1 Bedroom A3,petthxr,629
1,1,2627,1 Bedroom A3,petthxr,629
1,1,2877,1 Bedroom A3,petthxr,629
1,1,2591,1 Bedroom A9,petthxr,700
1,1,2541,1 Bedroom AP,petthxr,571
1,1,2871,1 Bedroom Den A15,petthxr,816
1,1,2972,1 Bedroom A14,petthxr,795
2,2,3538,2 Bedroom 2 Bath C5,petthxr,"1,104"
2,2,3858,2 Bedroom 2 Bath C10,petthxr,"1,184"
2,2,4019,2 Bedroom 2 Bath C12,petthxr,"1,206"
2,2,4174,2 Bedroom 2 Bath C9,petthxr,"1,175"
2.5,2,4675,2 Bedroom 2.5 Bath TH C13,petthxr,"1,306"
1,0,1075,STU,rzy3812,369
1,2,1575,2x1,62ye5es,850
1,1,1200,1 bedroom / 1 bath,mrbb09h,634
1,1,1470,1bd1ba1fl 750,sb2rbt6,750
1,1,1500,1bd1ba2fl 810,sb2rbt6,810
1,2,1685,2bd1ba1fl 950,sb2rbt6,950
1,1,1295,One Bedroom,y7xb32s,750
1,2,1525,Two Bedroom,y7xb32s,800
1,1,1350,1 bed 1 bath,sebwyf6,476
1,2,1450,2 bed 1 bath,sebwyf6,750
1,1,1400,1x1,2p5czf8,540
1,2,1525,2x1,2p5czf8,607
1,1,1450,1x1,my2f6gj,437
2,2,1730,2 X 2,bcr9e3b,"1,015"
2,2,1888,2 X 2,bcr9e3b,"1,015"
2,2,,2 X 2,bcr9e3b,"1,015"
2,2,1938,2 X 2,bcr9e3b,"1,015"
2,2,1925,2 X 2,bcr9e3b,"1,015"
2,2,1690,2 X 2,bcr9e3b,"1,015"
2,2,1754,2 X 2,bcr9e3b,"1,015"
1,1,451,1 Bedroom 1 Bath - 30% AMI PSH,14yjd35,541
1,1,599,1 Bedroom 1 Bath - 30% AMI,14yjd35,569
1,2,1160,2 Bedrooms 1 Bath - Manager,14yjd35,796
1,2,1438,2 Bedrooms 1 Bath - 60% AMI,14yjd35,777
1,2,1438,2 Bedrooms 1 Bath - 60% AMI,14yjd35,778
1,0,1275,Studio,2wed7sc,420
1,1,1520,One Bedroom,2wed7sc,685
1,0,1350,0BR/1.0BA,cc56zxf,346
1,1,1415,1BR/1.0BA,cc56zxf,503
1,1,1415,1BR/1.0BA,cc56zxf,454
1,0,,Studio,vxhfmef,500
1,1,,1*1,vxhfmef,650
1,2,1695,2 Bedroom,1pnwre4,696
1,1,1355,1BR/1.0BA,6md2xkt,523
1,1,1399,1BR/1.0BA,6md2xkt,523
1,1,1355,1BR/1.0BA,6md2xkt,500
1,1,1449,1BR/1.0BA,8nx27r0,557
1,1,1449,1BR/1.0BA,8nx27r0,541
1,1,1489,1BR/1.0BA,8nx27r0,576
1,1,1489,1BR/1.0BA,8nx27r0,566
1,1,1489,1BR/1.0BA,8nx27r0,540
1,1,1500,1BR/1.0BA,8nx27r0,541
1,1,1510,1BR/1.0BA,8nx27r0,566
1,1,1599,1BR/1.0BA,8nx27r0,576
1,1,1449,1BR/1.0BA,8nx27r0,548
1,1,1425,1x1,y1x1fcs,515
1,0,1367,Sandy,qbys8jw,384
1,1,1585,Knott,qbys8jw,768
1,1,1304,1x1 B,5dqd9lm,537
1,1,1414,1x1 - A1,5dqd9lm,524
1,1,1442,1x1,5dqd9lm,524
1,2,1723,2x1 - D2,5dqd9lm,776
1,2,1770,2x1 - E,5dqd9lm,728
1,0,1799,Fremont Studio,dmbjf1l,860
1,0,1799,Fremont Studio,dmbjf1l,840
1,0,2149,Fremont Studio,dmbjf1l,904
1,0,1492,Fremont Studio,dmbjf1l,821
1,0,1495,Broadway Studio A,dmbjf1l,695
1,0,1995,Broadway Studio A,dmbjf1l,610
1,0,2399,Morrison Studio B,dmbjf1l,"1,080"
1,0,2599,Morrison Studio B,dmbjf1l,"1,080"
1.5,1,3149,Steel Loft B,dmbjf1l,"1,410"
1.5,1,2895,Steel Loft B,dmbjf1l,"1,365"
1.5,1,3999,St. Johns Loft,dmbjf1l,"1,898"
1,1,2299,Burnside A,dmbjf1l,"1,200"
1,0,1125,Studio,b7th6m9,362
1,0,1175,Studio,b7th6m9,382
1,0,1195,Studio,b7th6m9,372
1,0,1199,Studio,b7th6m9,373
1,0,1225,Studio,b7th6m9,373
1,0,1225,Studio,b7th6m9,372
1,0,1225,Studio,b7th6m9,380
1,0,1325,Studio,b7th6m9,367
1,0,1349,Studio,b7th6m9,360
1,0,1349,Studio,b7th6m9,378
1,0,1369,Studio,b7th6m9,323
1,0,1395,Studio,b7th6m9,436
1,0,1460,Studio,b7th6m9,382
1,0,1469,Studio,b7th6m9,372
1,0,1335,Studio,b7th6m9,372
1,1,1479,One Bedroom,b7th6m9,515
1,1,1645,One Bedroom,b7th6m9,499
1,1,1679,One Bedroom,b7th6m9,506
1,1,1699,One Bedroom,b7th6m9,506
1,1,1749,One Bedroom,b7th6m9,547
1,1,1759,One Bedroom,b7th6m9,515
1,2,1799,Two Bedroom,b7th6m9,579
1,2,1835,Two Bedroom,b7th6m9,622
1,0,2569,Studio B,nvdck5p,586
1,0,2900,Studio C,nvdck5p,558
1,0,,0 bd 1 bath_586,4d0v14h,586
1,1,,1 bd 1 bath _723,4d0v14h,723
1,0,1300,S-492,0jjllq0,492
1,0,1300,S-506,0jjllq0,506
1,0,1300,S-537,0jjllq0,537
1,0,1375,S-503,0jjllq0,503
1,1,1300,1-713,0jjllq0,713
1,1,1375,1-713,0jjllq0,713
1,1,1325,1-571,0jjllq0,571
2,2,1300,2-894,0jjllq0,894
1,0,1135,Studio-2,xe210bn,256
1,0,1165,Studio,xe210bn,226
1,0,1185,Studio 3,xe210bn,291
1,0,1205,Studio 3,xe210bn,291
1,0,1215,Studio 3,xe210bn,291
1,0,1235,Studio 3,xe210bn,291
1,1,1345,Loft,xe210bn,290
1,1,1345,Loft,xe210bn,294
1,1,1345,Loft,xe210bn,295
1,1,1345,Loft,xe210bn,284
1,1,1345,Loft,xe210bn,372
1,1,1268,Loft,xe210bn,284
1,1,1268,Lofts,xe210bn,353
1,1,1300,Lofts,xe210bn,377
1,1,1345,Lofts,xe210bn,349
1,2,1630,2bed,xe210bn,581
1,0,1212,Studio,8rvhv81,474
1,0,1222,Studio,8rvhv81,504
1,0,1262,Studio,8rvhv81,477
1,0,1202,Studio,8rvhv81,503
1,1,1539,1B A,8rvhv81,613
1,1,1509,1B A,8rvhv81,611
1,1,1484,1B B,8rvhv81,611
1,2,2034,2B A,8rvhv81,841
1,2,2254,2B A,8rvhv81,841
1,2,2149,2B B,8rvhv81,890
2,2,1900,2BR/2BA D,tfxbl59,785
1,1,1656,A5,jdxdx37,807
1,1,1645,A5,jdxdx37,807
1,1,1630,A5,jdxdx37,807
1,1,1701,A4,jdxdx37,745
2,2,2447,B2,jdxdx37,"1,034"
2,2,2296,B1,jdxdx37,"1,028"
2,2,2398,B5,jdxdx37,"1,174"
2,2,2199,B3,jdxdx37,"1,034"
2,2,2287,B3,jdxdx37,"1,034"
2,2,2256,B3,jdxdx37,"1,034"
2,2,2299,B4,jdxdx37,"1,126"
1.5,1,1520,1 Bed 1.5 Bath A,ern6e2p,968
1,1,1625,1 Bed 1 Bath B,ern6e2p,786
2,2,1732,2 Bed 2 Bath B,ern6e2p,"1,017"
2,2,2050,2 Bed 2 Bath B,ern6e2p,"1,017"
2,2,1689,2 Bed 2 Bath A,ern6e2p,970
1,1,1425,1 Bedroom 1 Bath,vxbz4tg,825
1,2,1595,Two Bedroom 1 Bath,vxbz4tg,850
1,2,,Two Bedroom 1 Bath,vxbz4tg,850
1,1,1748,1B1B-A,fkch5ks,648
1,1,1837,1B1B-A,fkch5ks,648
1,1,1781,1B1B-A,fkch5ks,648
1,1,1731,1B1B-A,fkch5ks,648
1,2,2222,2B1B,fkch5ks,964
1,2,2237,2B1B,fkch5ks,964
1,2,2207,2B1B,fkch5ks,964
1,2,2196,2B1B,fkch5ks,964
1,1,1717,A1,qkdshhz,700
1,1,1950,A1,qkdshhz,700
1,1,1699,A1,qkdshhz,700
1,2,1856,B1,qkdshhz,880
1,2,1881,B1,qkdshhz,880
1,2,1900,B1,qkdshhz,880
2,2,1959,B2,qkdshhz,915
2,2,1998,B2,qkdshhz,915
2,2,2151,B2,qkdshhz,915
2,3,3379,C1,qkdshhz,"1,150"
2,2,2141,2x2,71j1qpw,985
2,2,1599,2x2,71j1qpw,985
2,2,2194,2x2,71j1qpw,985
1,2,2713,Two Bed One Bath,33z909f,917
1,2,1850,Two Bed One Bath,33z909f,917
1,1,1350,1Bdrm,44z405l,424
1,1,1350,1Bdrm,44z405l,461
1,1,1350,1Bdrm,44z405l,463
1,1,1350,1Bdrm,44z405l,470
1,1,1350,1Bdrm,44z405l,485
1,0,875,Studio A,ml846sk,208
1,0,980,Studio A,ml846sk,223
1,0,980,Studio A,ml846sk,207
1,0,980,Studio A,ml846sk,214
1,0,980,Studio A,ml846sk,210
1,0,990,Studio A,ml846sk,236
1,0,990,Studio A,ml846sk,231
1,0,990,Studio A,ml846sk,237
1,0,1000,Studio A,ml846sk,243
1,0,1000,Studio A,ml846sk,262
1,0,1000,Studio A,ml846sk,240
1,0,980,Studio A,ml846sk,220
1,0,990,Studio A,ml846sk,235
1,1,1450,1 Bed 1 Bath Legacy Reno,hztcm32,725
1,1,2690,1 Bed 1 Bath Legacy Reno,hztcm32,725
1,1,1450,1 Bed 1 Bath White Reno,hztcm32,725
1,1,2690,1 Bed 1 Bath Espresso Reno,hztcm32,725
2,2,2496,2 Bed 2 Bath Legacy Reno,hztcm32,924
2,2,2649,2 Bed 2 Bath Legacy Reno,hztcm32,924
2,2,2718,2 Bed 2 Bath Legacy Reno,hztcm32,924
1,2,2377,2 Bed 1 Bath White Reno,hztcm32,865
2,2,2537,2 Bed 2 Bath Espresso Reno,hztcm32,924
2,2,2388,2 Bed 2 Bath,hztcm32,924
1,2,2481,2 Bed 1 Bath Legacy Reno,hztcm32,865
1,2,2401,2 Bed 1 Bath Legacy Reno,hztcm32,865
1,2,2481,2 Bed 1 Bath Espresso Reno,hztcm32,865
2,2,2606,2 Bed 2 Bath White Reno,hztcm32,924
1,1,1395,1x1,k3zf358,500
1,2,1695,2x1,k3zf358,950
1,2,1779,2BR/1.0BA,0emtqt0,744
1,2,1795,2BR/1.0BA,0emtqt0,744
1,0,1195,Junior 1 Bed 1 Bath Partial Wall,x133czm,472
1,0,1455,S13,31vt28f,427
1,0,1465,S06,31vt28f,474
1,0,1470,S11,31vt28f,468
1,0,1471,S02,31vt28f,472
1,0,1502,S01,31vt28f,426
1,0,1547,S01,31vt28f,426
1,0,1547,S01,31vt28f,427
1,0,1540,S03,31vt28f,514
1,1,1467,A04,31vt28f,530
1,1,1512,A04,31vt28f,530
1,1,1577,A04,31vt28f,530
1,1,1550,A02,31vt28f,508
1,1,1575,A01,31vt28f,522
1,1,1620,A05,31vt28f,533
1,1,1741,A10,31vt28f,613
1,1,1741,A10,31vt28f,612
1,1,1751,A10,31vt28f,613
1,1,1751,A10,31vt28f,611
1,1,1781,A10,31vt28f,611
1,1,1786,A10,31vt28f,612
1,1,1826,A10,31vt28f,613
1,1,1826,A10,31vt28f,611
1,1,1755,A15,31vt28f,652
1,1,1772,A08,31vt28f,637
1,1,1837,A08,31vt28f,629
1,1,1775,A07,31vt28f,549
1,1,1781,A13,31vt28f,652
1,1,1841,A13,31vt28f,652
1,1,1846,A13,31vt28f,652
1,1,1856,A13,31vt28f,652
1,1,1845,A12,31vt28f,639
1,1,1845,A12,31vt28f,638
1,1,1859,A11,31vt28f,616
1,1,1914,A11,31vt28f,639
1,1,1914,A11,31vt28f,637
1,1,1929,A11,31vt28f,618
1,1,1969,A11,31vt28f,618
1,1,2014,A11,31vt28f,639
1,1,2014,A11,31vt28f,637
1,1,2200,A09D,31vt28f,826
1,1,2215,A09D,31vt28f,838
1,1,2225,A09D,31vt28f,838
1,1,2365,A09D,31vt28f,837
2,2,2551,B02,31vt28f,946
2,2,2561,B02,31vt28f,947
2,2,2561,B02,31vt28f,946
2,2,2606,B02,31vt28f,946
2,2,2631,B02,31vt28f,946
2,2,2646,B02,31vt28f,946
2,2,2736,B02,31vt28f,947
2,2,2746,B02,31vt28f,946
2,2,2651,B03,31vt28f,945
2,2,2651,B03,31vt28f,944
2,2,2666,B03,31vt28f,944
2,2,3225,B01,31vt28f,932
2,2,3240,B01,31vt28f,"1,057"
2,2,3280,B01,31vt28f,932
2,2,3246,B05,31vt28f,"1,037"
1,0,2295,Studio A1,v1d29ge,484
1,0,2327,Studio A1,v1d29ge,484
1,0,2390,Studio A1,v1d29ge,484
1,0,2272,Studio A1,v1d29ge,484
1,0,2090,Studio A1,v1d29ge,484
1,0,2026,Studio A1,v1d29ge,501
1,0,2303,Studio A5,v1d29ge,492
1,0,2319,Studio A5,v1d29ge,492
1,0,2453,Studio A3,v1d29ge,545
1,0,2429,Studio A3,v1d29ge,546
1,0,3472,Live/Work LW,v1d29ge,793
1,1,2605,Urban 1x1 B1,v1d29ge,569
1,1,3228,1BR + Den C1,v1d29ge,768
2,2,3065,2x2 D3,v1d29ge,"1,131"
2,2,3141,2x2 D4,v1d29ge,"1,131"
2,2,3389,2x2 D1,v1d29ge,"1,169"
2,2,3408,2x2 D1,v1d29ge,"1,169"
1,0,1621,Alyssa,tsfc56b,575
1,0,1651,Veronica,tsfc56b,722
1,0,1237,Lily,tsfc56b,524
1,1,1828,Ashland,tsfc56b,810
1,1,1913,Ashland,tsfc56b,810
1,1,1928,Ashland,tsfc56b,810
1,1,2078,Ashland,tsfc56b,810
1,1,1693,Ashland,tsfc56b,810
2,2,2397,Marjorie,tsfc56b,"1,107"
2,2,2307,Marjorie,tsfc56b,"1,107"
2,2,2617,Marjorie,tsfc56b,"1,107"
2,2,2760,Willamette,tsfc56b,"1,305"
1,1,1450,1 bed 1 bath,lk076fg,740
1,1,1475,1 bed 1 bath,lk076fg,740
1,1,1500,1 bed 1 bath,lk076fg,740
1,0,2484,Studio A1j,bgcmvfc,514
1,0,2538,Studio A1j,bgcmvfc,514
1,0,2555,Studio A1j,bgcmvfc,514
1,0,2564,Studio A1j,bgcmvfc,514
1,0,2044,Studio A1j,bgcmvfc,514
1,0,2420,Studio A1b,bgcmvfc,485
1,0,2519,Studio A1f,bgcmvfc,488
1,0,2541,Studio A1h,bgcmvfc,492
1,0,2565,B1b,bgcmvfc,578
1,0,2661,B1b,bgcmvfc,578
1,0,2034,Studio A1a,bgcmvfc,484
1,1,2641,B1f,bgcmvfc,604
1,1,2745,B1f,bgcmvfc,604
1,1,2803,B1d,bgcmvfc,572
1,1,3208,C4c,bgcmvfc,713
1,1,3537,E1b,bgcmvfc,888
1,1,2692,B1c,bgcmvfc,571
1,1,3025,B4,bgcmvfc,669
1,1,3125,C3b,bgcmvfc,656
1,2,4105,D1a,bgcmvfc,755
2,2,5739,D3f,bgcmvfc,"1,166"
2,2,3536,D5,bgcmvfc,"1,222"
1,0,1740,01F1,zkv3byy,521
1,0,1945,01F1,zkv3byy,"1,040"
1,0,1970,01F1,zkv3byy,"1,040"
1,0,2000,01F1,zkv3byy,641
1,1,2110,11F2,zkv3byy,775
1,1,2140,11F2,zkv3byy,801
1,1,2055,11F2,zkv3byy,801
1,1,2315,11F2,zkv3byy,801
1,1,2045,11F1,zkv3byy,630
1,1,2085,11F1,zkv3byy,630
2,2,2875,22F1,zkv3byy,"1,087"
2,2,2950,22F1,zkv3byy,"1,087"
2,2,2850,22F1,zkv3byy,"1,224"
2,2,3045,22F2,zkv3byy,"1,292"
1,0,1360,Studio,k97nw59,560
1,1,1365,"One Bedroom, One Bathroom",k97nw59,665
1,1,1415,"One Bedroom, One Bathroom",k97nw59,679
1,1,1465,"One Bedroom, One Bathroom",k97nw59,665
1,1,1480,"One Bedroom, One Bathroom",k97nw59,705
1,1,1515,"One Bedroom, One Bathroom",k97nw59,679
1,1,1580,"One Bedroom, One Bathroom",k97nw59,705
1,0,2418,S02,rkp00g3,534
1,0,2537,S02,rkp00g3,534
1,0,2444,S01,rkp00g3,490
1,0,2478,S01,rkp00g3,473
1,0,3178,S01,rkp00g3,533
1,1,2593,A01,rkp00g3,555
1,1,2607,A01,rkp00g3,569
1,1,2956,A01,rkp00g3,569
1,1,2637,A06,rkp00g3,583
1,1,2710,A06,rkp00g3,583
1,1,2717,A05,rkp00g3,675
1,1,2761,A02,rkp00g3,608
1,1,2769,A02,rkp00g3,683
1,1,2805,A02,rkp00g3,608
1,1,2820,A02,rkp00g3,608
1,1,2835,A02,rkp00g3,608
1,1,2915,A02,rkp00g3,608
1,1,2877,A02,rkp00g3,683
1,1,2772,A07,rkp00g3,640
1,1,2845,A07,rkp00g3,661
1,1,2885,A08,rkp00g3,641
1,1,2929,A08,rkp00g3,659
1,1,2958,A08,rkp00g3,615
1,1,2987,A08,rkp00g3,615
1,1,3072,A08,rkp00g3,615
1,1,3046,A09,rkp00g3,605
1,1,3075,A10,rkp00g3,656
1,1,3903,A14,rkp00g3,"1,218"
2,2,4280,B05,rkp00g3,989
2,2,4585,B05,rkp00g3,989
2,2,4303,B02,rkp00g3,959
2,2,4387,B02,rkp00g3,959
1,2,4456,B06,rkp00g3,"1,131"
1,0,1630,Studio A,lneth1d,470
1,0,1664,Studio A,lneth1d,470
1,0,1745,Studio A,lneth1d,470
1,0,1706,South Studio C,lneth1d,537
1,0,1954,South Studio E,lneth1d,603
1,1,2139,South 1A,lneth1d,559
1,1,2254,South 1A,lneth1d,559
1,1,2335,South 1A,lneth1d,559
1,1,2291,South 1E,lneth1d,675
1,1,2311,South 1E,lneth1d,675
1,1,2464,South 1E,lneth1d,675
1,1,2386,Plan 1C,lneth1d,699
1,1,2470,Plan 1C,lneth1d,699
1,1,2451,Plan 1E,lneth1d,701
1,1,2611,Plan 1E,lneth1d,701
1,1,2454,Plan 1D,lneth1d,699
1,1,2526,Plan 1D,lneth1d,699
1,1,2476,Plan 1D,lneth1d,699
1,1,2734,South 1N,lneth1d,807
1,1,3013,South 1N,lneth1d,807
1,1,3025,Plan 1G,lneth1d,725
1,1,2276,South 1B,lneth1d,583
2,2,3232,South 2C,lneth1d,"1,057"
2,2,3332,South 2C,lneth1d,"1,057"
2,2,3399,South 2C,lneth1d,"1,057"
2,2,3333,Plan 2A,lneth1d,"1,016"
2,2,3525,Plan 2A,lneth1d,"1,016"
2,2,3357,Plan 2B,lneth1d,"1,040"
2,2,3405,Plan 2C,lneth1d,"1,059"
2,2,3512,South 2A,lneth1d,"1,025"
2,2,3804,Plan 2E,lneth1d,"1,116"
2,3,4347,Plan 3A,lneth1d,"1,367"
1,1,1973,Cascade,6zsm6jv,644
1,1,2174,Cascade,6zsm6jv,644
1,1,2185,Cascade,6zsm6jv,644
1,1,1947,Cascade,6zsm6jv,644
1,1,1486,Cascade,6zsm6jv,644
1,2,2462,Elkhorn,6zsm6jv,843
1,2,1785,Elkhorn,6zsm6jv,843
2,2,2905,Blue Mountain,6zsm6jv,920
2,2,1887,Blue Mountain,6zsm6jv,920
1,2,1685,Wallowa,6zsm6jv,884
1,2,1705,Wallowa,6zsm6jv,884
1,2,1725,Wallowa,6zsm6jv,884
1,2,1905,Wallowa,6zsm6jv,884
2,2,1881,Siskiyou,6zsm6jv,908
1,0,2641,Studio E2,z3xr9lw,495
1,1,3129,1 Bedroom A,z3xr9lw,685
1,1,,1 Bedroom A,z3xr9lw,685
1,1,3217,1 Bedroom D,z3xr9lw,710
2,2,3564,2 Bedroom A,z3xr9lw,"1,010"
2,2,3774,2 Bedroom A,z3xr9lw,"1,010"
2,2,4025,2 Bedroom A,z3xr9lw,"1,010"
2,2,3698,2 Bedroom A,z3xr9lw,"1,010"
2,2,3340,2 Bedroom H,z3xr9lw,"1,045"
2,2,3447,2 Bedroom B,z3xr9lw,"1,010"
1,0,4051,S2.2,plxwbkv,435
1,0,4533,S3,plxwbkv,569
1,0,4213,S1.2,plxwbkv,541
1,1,4951,A12,plxwbkv,694
1,1,5008,A12,plxwbkv,694
1,1,5287,A7.1-7.2,plxwbkv,763
1,1,5559,A11.2,plxwbkv,781
1,1,5306,A5.1-5.2,plxwbkv,726
1,1,4838,A5.1-5.2,plxwbkv,726
1,1,4817,A4.1-4.2,plxwbkv,693
1,1,4822,A21,plxwbkv,685
2,2,6742,B1.2,plxwbkv,991
2,2,6827,B2.6,plxwbkv,"1,084"
2,2,7827,B2.2,plxwbkv,"1,082"
1,0,3697,S2,2rhmtsb,574
1,0,4059,S2,2rhmtsb,574
