Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
3,3,2035,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,354
3,3,2080,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,348
3,3,1950,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,354
3,3,1995,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,348
3,3,2000,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,354
3,3,2045,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,348
3,3,2050,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,354
3,3,2095,Rent-By-Bedroom | 3 Bed - 3C,mhjhn5h,348
3,3,1945,Rent-By-Bedroom | 3 Bed - 3A,mhjhn5h,381
3,3,1995,Rent-By-Bedroom | 3 Bed - 3A,mhjhn5h,381
3,3,2045,Rent-By-Bedroom | 3 Bed - 3A,mhjhn5h,381
3,3,1960,Rent-By-Bedroom | 3 Bed - 3A,mhjhn5h,381
3,3,2010,Rent-By-Bedroom | 3 Bed - 3A,mhjhn5h,381
3,3,2060,Rent-By-Bedroom | 3 Bed - 3A,mhjhn5h,381
3,3,2040,Rent-By-Bedroom | 3 Bed - 3F,mhjhn5h,379
3,3,2090,Rent-By-Bedroom | 3 Bed - 3F,mhjhn5h,379
3,3,2140,Rent-By-Bedroom | 3 Bed - 3F,mhjhn5h,379
3,3,2055,Rent-By-Bedroom | 3 Bed - 3F,mhjhn5h,379
3,3,2105,Rent-By-Bedroom | 3 Bed - 3F,mhjhn5h,379
3,3,2155,Rent-By-Bedroom | 3 Bed - 3F,mhjhn5h,379
4,3,2115,Rent-By-Bedroom | 3 Bed - 3E,mhjhn5h,477
4,3,2165,Rent-By-Bedroom | 3 Bed - 3E,mhjhn5h,477
4,3,2215,Rent-By-Bedroom | 3 Bed - 3E,mhjhn5h,477
4,3,2130,Rent-By-Bedroom | 3 Bed - 3E,mhjhn5h,477
4,3,2180,Rent-By-Bedroom | 3 Bed - 3E,mhjhn5h,477
4,3,2230,Rent-By-Bedroom | 3 Bed - 3E,mhjhn5h,477
3,3,5415,3 Bed - 3DD,mhjhn5h,"1,222"
1,1,2550,LINE 1,vtzfyxd,835
1,1,2600,LINE 1,vtzfyxd,835
2,2,3450,LINE 7,vtzfyxd,"1,184"
2,2,3470,LINE 7,vtzfyxd,"1,184"
2,2,3500,LINE 7,vtzfyxd,"1,184"
2,2,3100,LINE 8,vtzfyxd,"1,184"
2,2,3655,LINE 13,vtzfyxd,"1,341"
1.5,1,4670,K Line - Sky Level,2b5vyd8,"1,153"
1.5,1,4710,K Line - Sky Level,2b5vyd8,"1,153"
1.5,1,5270,K Line - Sky Level,2b5vyd8,"1,153"
1.5,1,5270,J Line - Sky Level,2b5vyd8,"1,161"
1.5,1,4290,J Line - Sky Level,2b5vyd8,"1,161"
1.5,1,4360,I  Line - Sky Level,2b5vyd8,"1,202"
1.5,1,4800,I  Line - Sky Level,2b5vyd8,"1,202"
1.5,1,6340,I  Line - Sky Level,2b5vyd8,"1,202"
1.5,1,5620,C  Line - Sky Level,2b5vyd8,"1,142"
1.5,1,6640,E  Line - Sky Level,2b5vyd8,"1,134"
2,2,6025,N Line - Sky Level,2b5vyd8,"1,125"
2,2,6575,N Line - Sky Level,2b5vyd8,"1,125"
2,2,5450,N Line - Sky Level,2b5vyd8,"1,125"
2.5,2,8545,M Line - Sky Level,2b5vyd8,"1,503"
2,2,4200,G Line - City Level,2b5vyd8,"1,125"
3,3,8700,H Line - Sky Level,2b5vyd8,"2,191"
3,3,9800,H Line - Sky Level,2b5vyd8,"2,191"
3,3,10600,H Line - Sky Level,2b5vyd8,"2,191"
3,3,12700,F Line - Sky Level,2b5vyd8,"2,175"
1,0,3095,Palmetto,fhmezyv,518
1,0,3170,Attalea,fhmezyv,574
1,0,3170,Areca,fhmezyv,550
1,1,3570,Lantania,fhmezyv,658
1,1,2975,Lantania,fhmezyv,658
1,1,3650,Alexander,fhmezyv,778
1,1,2980,Alexander,fhmezyv,778
1,1,3645,Piccabeen,fhmezyv,721
1,1,3850,Piccabeen,fhmezyv,721
1,1,2980,Piccabeen,fhmezyv,721
1,1,3040,Piccabeen,fhmezyv,721
1,1,3080,Piccabeen,fhmezyv,721
2,2,3365,Pindo,fhmezyv,975
2,2,3395,Pindo,fhmezyv,"1,029"
2,2,3405,Pindo,fhmezyv,975
2,2,3425,Pindo,fhmezyv,975
2,2,3455,Pindo,fhmezyv,975
2,2,3490,Royal,fhmezyv,992
2,2,3565,Royal,fhmezyv,992
2,2,3390,Royal,fhmezyv,992
1,2,3470,Sentry,fhmezyv,"1,049"
1,1,2826,A1-Amethyst,cc78j8d,800
1,1,2847,A2-Aquamarine,cc78j8d,800
2,2,3512,B1-Cerise,cc78j8d,"1,109"
2,2,3561,B1-Cerise,cc78j8d,"1,109"
2,2,3364,B1-Cerise,cc78j8d,"1,109"
2,2,3405,B2-Cyan,cc78j8d,"1,109"
2,2,3673,B2-Cyan,cc78j8d,"1,109"
2,2,3719,B2-Cyan,cc78j8d,"1,109"
2,2,3600,B3-Coral,cc78j8d,"1,113"
2,2,3518,B3-Coral,cc78j8d,"1,113"
2,3,4152,C1-Magenta,cc78j8d,"1,364"
2,3,4288,C1-Magenta,cc78j8d,"1,364"
2,3,4155,C1-Magenta,cc78j8d,"1,364"
2,3,4149,C1-Magenta,cc78j8d,"1,364"
