Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
375-399 Fremont St,"['100% LED building', 'Balcony', 'Bay view', 'Home Purchase Plan', 'Kitchen island', 'Oak finish package', 'Outdoor veranda with grilling area', 'Penthouse', 'Premium bathroom fixtures', 'Closet built-ins', 'Soaking tub', 'Stand-alone shower', 'Walk-in closet', 'Bicycle storage and repair room', 'EV charging stations', 'TRX room', 'Vaulted ceiling', 'Walnut finish package', 'Bay Bridge view', 'Bridge/ City view', 'Deposit free with Rhino', 'Pool view', 'Townhouse', 'High ceilings', 'Private outdoor pet park with indoor and outdoor p', 'Union Square view', 'Wine storage', 'Yoga room', 'Bay harbor view', 'Bi-Weekly Payment Program', 'Build credit score with RentTrack', 'Den', 'Grey finish package', 'Lifestyle services powered by Amenify', 'Parking garage', 'Quartz countertops', 'Spinning studio', 'Street level access', '360 degree views of the city & bay', 'Floor-to-ceiling windows', 'Hardwood floors', 'Keyless entry', 'Sky Lounge- Exclusive to Suite Level/Penthouse Res', 'Social lounge', 'Tile backsplash', 'Tile floors in bathroom', 'USB outlet', 'Washer and dryer', 'Bay/ City view', 'Bosch stainless steel appliances', 'City view (Fremont)', 'Gas stove', 'Keyless building system', 'Moving services with Move Matcher', 'Resident app', 'Package Service', 'Concierge', 'Furnished Units Available', 'Elevator', 'Lounge', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Media Center/Movie Theatre', 'High Speed Internet Access', 'Washer/Dryer', 'Smoke Free', 'Stainless Steel Appliances', 'Kitchen', 'Quartz Countertops', 'Hardwood Floors', 'Tile Floors', 'High Ceilings', 'Den', 'Vaulted Ceiling', 'Walk-In Closets', 'Balcony']",Rincon,https://www.apartments.com/rincon-san-francisco-ca/,vg7veyf,399 Fremont,https://www.apartments.com/399-fremont-san-francisco-ca/vg7veyf/,0,verified,0
2245 3rd St,"['Elaborate Courtyard with Custom Water', 'Generous ceiling heights of up to 9’-6”', 'City Views', 'Custom lighting and ceiling fans', 'Furnished and Short-Term Apartments Available', 'Roof top dog run', 'Expansive windows with bay and city views', 'Stainless Steel Vertical Mesh Scrims', 'Additional storage space for rent', 'Social lounge with demonstration kitchen', 'In-home washer & dryer', 'LuxeOne package management service', '24-hour Security', 'Gourmet kitchens with upgraded European cabinetry', 'High gloss, color-dyed concrete floors', 'On-site bike storage', 'Sundeck with Lounge Seating', 'Valet Waste Service', 'Custom Stone and Tile Spa', 'Individual climate control (A/C & heat)', 'Wood Decking with Stone Pathways', 'Central heating and cooling', 'Custom industrial lighting and ceiling fans', 'On-site Child Care Facility', 'Sky Lounge/Roof Deck with Amazing Bay', 'Valet waste service (door-to-door service)', 'Controlled Access', 'Property Manager on Site', 'Doorman', 'Furnished Units Available', 'On-Site Retail', 'Recycling', 'Dry Cleaning Service', 'Laundry Service', 'Online Services', 'Composting', 'Planned Social Activities', 'EV Charging', 'Public Transportation', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Fitness Center', 'Spa', 'Playground', 'Bicycle Storage', 'Gameroom', 'Gated', 'Roof Terrace', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'Waterfront', 'Zen Garden', 'Individual Locking Bedrooms', 'Private Bathroom', 'Study Lounge', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Furnished', 'Loft Layout', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck']",Dogpatch,https://www.apartments.com/dogpatch-san-francisco-ca/,h9qg9h3,Potrero Launch,https://www.apartments.com/potrero-launch-san-francisco-ca/h9qg9h3/,4.7,verified,0
299 Fremont St,"['Ground Floor Outdoor Couryard', 'Fitness Center', 'Outdoor Seating', 'Pet Grooming Area', 'Cafe Seating', 'BBQ Grills', 'Private Work Pods', 'Self-Serve Pet Spa', 'Yoga Room', 'AV Conference Room', 'Co-Working Lounge', 'Hot Tub', 'Putting Green', 'Sky Decks', 'Fireplace', 'Recreation Room', 'Resident Lounge', 'Rooftop Sun Deck', 'Controlled Access', 'Property Manager on Site', '24 Hour Access', 'On-Site Retail', 'Online Services', 'Planned Social Activities', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Elevator', 'Business Center', 'Lounge', 'Multi Use Room', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Putting Greens', 'Gameroom', 'Media Center/Movie Theatre', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Private Bathroom', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Recreation Room', 'Views', 'Window Coverings', 'Deck']",Rincon,https://www.apartments.com/rincon-san-francisco-ca/,ts39px9,Solaire (San Francisco),https://www.apartments.com/solaire-san-francisco-san-francisco-ca/ts39px9/,4.9,verified,0
331 Park Plaza Dr,"['Townhomes available', 'Cable Ready', 'Laundry Facilities', 'Pet Friendly', 'Studio, One-, Two- and Three-Bedroom floor plans', '10 miles to San Francisco International Airport', 'Courtesy Patrol', 'Controlled Lobby Access*', 'Online Payments Available', 'Open floor plan layouts', 'Professional On-site Maintenance', 'Balconies with city views*', 'Walk-In Closets*', 'Elevators*', 'Garage & Carport Parking Available', 'Next to Lake Merced Golf Club', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Public Transportation', 'Elevator', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Views', 'Walk-In Closets']",Westlake,https://www.apartments.com/westlake-daly-city-ca/,d23sjpl,Westlake Apartments,https://www.apartments.com/westlake-apartments-daly-city-ca/d23sjpl/,3.7,verified,0
1140 Harrison St,"['Chef-Inspired Kitchens with Stainless Steel Appliances', 'Open-air loggia with cozy swing seating, TVs, and built-in warming station', 'Pet-Friendly Living with Pet Grooming Spa', 'Premium Granite and Quartz Countertops', 'Spacious bedrooms that accommodate king-size beds*', 'Built-in desks and bookshelves ideal for remote working*', 'Four expansive outdoor social courtyards with fireplace and firepits, water feature, seating areas,', 'Private Terraces, Computer Desks and Built-In Wardrobe Cabinets with Motion Lighting*', 'Custom-designed walk-in closets with space-saving options', 'Programmable smart thermostats and energy-efficient lighting', 'Spacious Studios, One, Two and Three-Bedroom Apartment Homes', 'Studio, one, two, and three-bedroom apartment homes', 'Two rooftop skydecks with awe inspiring views, lounge seating, grilling and dining areas', 'Commercial/Residential Living Spaces with Storefront Access', 'Dual-Vanity Countertops, Walk-In Showers and Linen Closets', 'Modern wide-plank wood-style flooring throughout*', 'Resident Lobby with Smart TV', 'Energy-Efficient Lighting', '24-Hour fitness center featuring Echelon Smart Connect Bikes and Reflect Mirror', 'Ample Bedrooms that Accommodate King-Sized Beds', 'Chef-inspired kitchens with premium appliance packages, spacious islands, and pantries*', 'Custom Space-Saving, Adjustable freedomeRail??? Closet Systems', 'Double vanities, walk-in showers, and linen closets*', 'E-lounge and co-working spaces', 'Full-Sized High-Efficiency Washers and Dryers', 'Italian cabinets with soft-close drawers', 'Controlled-Access Parking Garage with ENVOY Car Sharing Program', 'Reclaimed Brick Feature Walls*', 'Smart Home Capabilities with Nest??? Thermostats and USB Charging Outlets', 'Spa-inspired bathrooms with large soaking tub', 'Spa-Inspired Bathrooms with Large Soaking Tubs', 'Easy Access to the BART System, Major Highways, Local Dining, and Shopping', 'Media room with theater-style seating', 'Outdoor Jumbo-Tron LED Screen with Banquet and Lounge Seating', 'Premium granite and quartz countertops with full-height backsplashes', 'Wood-Style Flooring Throughout', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'On-Site Retail', 'Renters Insurance Program', 'Online Services', 'Pet Care', 'Pet Washing Station', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Spa', 'Media Center/Movie Theatre', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Dining Room', 'Built-In Bookshelves', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Deck']",SoMa,https://www.apartments.com/soma-san-francisco-ca/,49rn57j,Hanover Soma West,https://www.apartments.com/hanover-soma-west-san-francisco-ca/49rn57j/,4.9,verified,0
2000 Post St,"['Airbnb-friendly', 'Fireplace', 'Resident app', 'Resident lounge', 'Closet built-ins', 'On-site retail', 'Pool view', 'White on grey finish package', 'Wood plank flooring', 'Electric car charging stations', 'Industrial ceilings', 'Maple on coffee finish package', 'Short term lease available', 'Smart home package', 'Vaulted ceiling', 'Pacific Heights view', 'Park view', 'Pierce street access', 'Stainless steel appliances', 'Undermount sinks', 'Updated interior', 'Bay windows', 'Charcoal on white finish package', 'Controlled access', 'Granite countertops', 'Home Purchase Plan', 'Large closet', 'On-site ZipCars available', 'Premium bathroom fixtures', 'Resident grilling area', 'Zen garden', 'Glass top stove', 'Pet friendly', 'Several finish package options', 'Short term leases available', 'Tile backsplash', 'Washer and dryer', 'Corner location', 'Deposit free with Rhino', 'Garden view', 'New apartment', 'Bi-Weekly Payment Program', 'Black appliances', 'Build credit score with RentTrack', 'Ceiling fan', 'Lifestyle services powered by Amenify', 'Moving services with Move Matcher', 'Night Patrol', 'Quartz countertops', 'Under cabinet lighting', 'Urban grey on white finish package', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'On-Site Retail', 'Guest Apartment', 'EV Charging', 'Elevator', 'Lounge', 'Storage Space', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Zen Garden', 'High Speed Internet Access', 'Smoke Free', 'Fireplace', 'Granite Countertops', 'Stainless Steel Appliances', 'Quartz Countertops', 'Vaulted Ceiling', 'Walk-In Closets', 'Furnished']",Lower Pacific Heights,https://www.apartments.com/lower-pacific-heights-san-francisco-ca/,mrb74sk,2000 Post,https://www.apartments.com/2000-post-san-francisco-ca/mrb74sk/,4.8,verified,0
737 Post St,"['Oversized Windows with Ample Natural Light', 'Hospitality Suite', 'Quartz Countertops and Subway Tile Backsplash', 'Zip Car Location with Vehicles Available On-Site', 'Downtown San Francisco Views', 'Furnished Homes Available via CORT Furniture', 'Built-In USB Outlets', 'Crown molding', 'Night Patrol', 'On-site Laundry Facilities', 'Energy Star Stainless-Steel Appliances', 'Expansive bay windows', 'Pet Friendly', 'Under-Mount Sink and Gooseneck Faucet', 'Laundry Facilities', 'Furnished Units Available', 'Fitness Center', 'Spa', 'Gated', 'Crown Molding', 'Furnished']",Civic Center,https://www.apartments.com/civic-center-san-francisco-ca/,g44fkey,Tower 737 Condominium Rentals,https://www.apartments.com/tower-737-condominium-rentals-san-francisco-ca/g44fkey/,4.8,verified,0
1699 Market St,"['Outdoor Fireplace And TV Lounge', 'Stainless Steel Appliance Suite', 'Chef’S Kitchen & Private Dining Room', 'Near Patricia’S Green In Hayes Valley', 'Underground Parking', 'Walking Distance To Two BART Stations', 'Wood-Style Flooring Throughout', 'Furnished Apartments with CORT', 'Ceiling Fans', 'Dog Run & Pet Spa', 'High Tech Latch Electronic Door Locks', 'In-Home Washers & Dryers', 'On-Site Car Share', 'Outdoor Movie Theater', 'Sliding Doors*', 'USB Outlets', 'Double Vanity Cabinets*', 'Exposed concrete pillars*', 'Large Windows For Abundant Natural Light', 'Near Numerous Transit Stations', 'Panoramic Roof-Top Deck', 'Panoramic Roof-Top Deck with Outdoor Kitchen', 'Walk In Glass Showers*', 'Breakfast Bar*', 'Caesarstone Countertops', 'Co-Working Space', 'Designer Window Shades', 'Easy, Nearby Freeway Access', 'Game Room', 'High tech Latch electronic entry door locks', 'Indoor/Outdoor Internet Lounge', 'Close By Numerous Restaurants', 'Close To Safeway And Whole Foods Grocery', 'Close to Safeway and Whole Foods grocery stores', 'DIY Bike Repair & Secured Storage Room', 'Electric Vehicle Charging Available', 'Lobby Attendant', 'Pets Welcome - Call For Details', 'Spacious Walk-In Closets*', 'Walk-in Closets*', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'Online Services', 'Planned Social Activities', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Public Transportation', 'Business Center', 'Clubhouse', 'Lounge', 'Corporate Suites', 'Fitness Center', 'Spa', 'Bicycle Storage', 'Gameroom', 'Media Center/Movie Theatre', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Individual Locking Bedrooms', 'Private Bathroom', 'Study Lounge', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Recreation Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Furnished', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Deck']",Lower Haight,https://www.apartments.com/lower-haight-san-francisco-ca/,plmhlcr,The Rise Hayes Valley,https://www.apartments.com/the-rise-hayes-valley-san-francisco-ca/plmhlcr/,3.8,verified,0
99 Ocean Ave,"['Conference Room', 'Floor-to-Ceiling Windows with Roller Shades', 'Indoor-outdoor Fitness Area', 'Pet Spaw', 'Yoga Deck', 'Card Reader Restricted Access', 'Electric Range', 'On -Site Resident Parking', 'Outdoor Grill', 'Remote Guest Entry', 'Bike Repair Station', 'Elevators Powered By Butterflymx', 'Fire Pits And Lounge Areas', 'Fitness Area', 'Medical Grade Air Filtration System', 'Modern Chrome Fixtures', 'Pizza Ovens And Outdoor Grills', 'Programmable Digital Thermostats', 'EV Charging Stations', 'Ge In Home Washer And Dryer', 'Meeting Rooms And Co-working Space', 'Outdoor Yoga Studio', 'Pet Washing Station', 'Private Outdoor Spaces Available', 'Quartz Countertops', 'Transit Screen With Real-time Updates', 'Wi-Fi', 'Bike Storage', 'Building Managed Wi-fi In All Residences', 'Community Flower Garden', 'Community Greenhouse', 'Pizza Oven', 'Secured Bike Storage And Repair Room', 'Secured Bike Storage Room', 'Secured Package And Mail Room', 'Stainless Steel Appliance Suite', 'Two Roof Decks', 'Courtyard', 'Dishwasher', 'Ev Charging By Xeal', 'Hardwood-style Flooring', 'Honeywell Programmable Digital Thermostats', 'Kids Playground', 'Microwave', 'Refrigerator', 'Smart Outlets And Switches', 'Wu Yee Children Services', 'Carshare', 'Closetmaid Closet Systems', 'Dog Run', 'Gated Pet Play Area', 'Gray Wood-finish Cabinetry', 'Large Format Gray Tile Floors In Bath', 'Media Room', 'Meditation Room', 'Pet Spa', 'Private Outdoor Spaces*', 'Two Roof Deck Lounges', 'White Subway Tile Backsplash', 'Wi-Fi in Common Areas', 'BBQ/Picnic Area', 'Floor To Ceiling Windows With Shades', 'GE Washer and Dryer', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Day Care', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Online Services', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Conference Rooms', 'Fitness Center', 'Spa', 'Playground', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Views', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Deck', 'Greenhouse']",Mission Terrace,https://www.apartments.com/mission-terrace-san-francisco-ca/,gyzs6ey,Ventana Residences,https://www.apartments.com/ventana-residences-san-francisco-ca/gyzs6ey/,5.0,verified,0
388 Beale St,"['Espresso on marbled finish package', 'On-site retail', 'Walk-in closet', 'White on grey finish package', 'Bay Bridge view', 'Co-working space', 'Deposit free with Rhino', 'Patio', 'Recreation Room', 'Downtown view', 'Moving services with Move Matcher', 'Oversized balcony', 'Stainless steel appliances', 'Ceiling Fans', 'Floor-to-ceiling windows', 'Locker rooms', 'Tile backsplash', 'Washer and dryer', 'Bay view', 'Courtyard view', 'Electric car charging stations', 'Grey wood plank flooring', 'Smart home package', 'Balcony', 'Flex wall', 'Granite countertops', 'Home Purchase Plan', 'Outdoor BBQ lounge', 'Penthouse', 'Resident', 'Valet dry-cleaning service', 'Airbnb-friendly', 'City view', 'Controlled access building', 'Fireplace', 'Pet park', 'Triangle balcony', 'Bi-Weekly Payment Program', 'Build credit score with RentTrack', 'Corner apartment', 'Lifestyle services powered by Amenify', 'Quartz countertops', 'Updated interior', 'Urban grey on white finish package', 'Wood plank flooring', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Furnished Units Available', 'On-Site Retail', 'Dry Cleaning Service', 'EV Charging', 'Elevator', 'Lounge', 'Conference Rooms', 'Fitness Center', 'Sauna', 'Spa', 'Sundeck', 'High Speed Internet Access', 'Washer/Dryer', 'Ceiling Fans', 'Smoke Free', 'Fireplace', 'Granite Countertops', 'Stainless Steel Appliances', 'Hardwood Floors', 'Recreation Room', 'Walk-In Closets', 'Furnished', 'Balcony', 'Patio', 'Deck']",Rincon,https://www.apartments.com/rincon-san-francisco-ca/,bkq1ge9,388 Beale,https://www.apartments.com/388-beale-san-francisco-ca/bkq1ge9/,0,verified,0
