Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
1414 10th Ave,"['Dishwasher', 'Front-loading washer and dryer*', 'Kitchen island*', 'Private patio or balcony*', 'Spacious walk-in closet*', 'Bike Storage', 'Game room with billiards table', 'Onsite retail', 'Smoke-free community', 'Wheelchair Access', 'Window Coverings', 'Wood-style plank flooring in living areas', 'Additional storage available for rental', 'Courtyard', 'Media Room', 'Microwave', 'View', 'Washer/Dryer', 'Ceiling Fan', 'Complimentary Wi-Fi in common areas', 'Loft layouts available', 'Polished quartz countertops', 'Disposal', 'Dog run', 'Efficient Appliances', 'Central courtyard featuring fire lounge and BBQ', 'Pet-friendly (breed restrictions apply)', 'Refrigerator', 'Gated Parking Garage', 'Large Closets', 'Patio/Balcony', 'Stainless steel appliances', 'Tile kitchen backsplash', 'Package Service', 'Wi-Fi', 'Controlled Access', 'On-Site Retail', 'Recycling', 'Online Services', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Clubhouse', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'Gameroom', 'Gated', 'Roof Terrace', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Smoke Free', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Views', 'Walk-In Closets', 'Linen Closet', 'Loft Layout', 'Window Coverings', 'Balcony', 'Patio']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,yszd59t,Infinity Apartments,https://www.apartments.com/infinity-apartments-seattle-wa/yszd59t/,5.0,verified,0
330 3rd Ave,"['Electric Vehicle Charging Stations', 'European-style Kitchens', 'On-site CorePower Yoga Studio', 'Rooftop Deck with BBQ and Fireplace', 'Bike Racks & Bike Storage', 'Zipcar Membership Discounts for Residents', 'Within 2 Miles of Commuter/Light Rail Station', 'State-of-the-art Fitness Center', 'Affordable Housing Program', 'Complimentary Package Acceptance Service', 'Chill Space with Greenhouse with Free WiFi', 'Lobby Lounge', 'Furnished Units Available', 'Public Transportation', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'Courtyard', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Smoke Free', 'Storage Space', 'Fireplace', 'Dishwasher', 'Disposal', 'Microwave', 'Carpet', 'Walk-In Closets', 'Furnished', 'Window Coverings', 'Balcony', 'Deck', 'Lawn', 'Greenhouse']",Lower Queen Anne,https://www.apartments.com/lower-queen-anne-seattle-wa/,xzw3r1m,AVA Queen Anne,https://www.apartments.com/ava-queen-anne-seattle-wa/xzw3r1m/,4.9,verified,0
801 Pine St,"['On-Line Rent Payments', 'Berber Carpeting in Bedrooms', 'Garage Parking', '24-Hour Fitness Facility', 'Large Closets', 'Beautiful Wood Floors and Berber Carpet', 'BOSCH® Vent-Less Washers and Dryers', 'Air Conditioner', 'Rental Furniture Available From CORT', 'Laundry Facilities', 'Trash Pickup - Door to Door', 'Elevator', 'Clubhouse', 'Lounge', 'Fitness Center', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Office']",Downtown Seattle,https://www.apartments.com/downtown-seattle-seattle-wa/,3qpwp1d,Tower 801,https://www.apartments.com/tower-801-seattle-wa/3qpwp1d/,4.7,verified,0
1301 4th Ave,"['Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'On-Site ATM', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Composting', 'Pet Play Area', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Vintage Building', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Handrails', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Dining Room', 'Family Room', 'Den', 'Built-In Bookshelves', 'Crown Molding', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Balcony', 'Deck', 'Yard', 'Garden']",Downtown Seattle,https://www.apartments.com/downtown-seattle-seattle-wa/,0kkgdv0,The Cobb,https://www.apartments.com/the-cobb-seattle-wa/0kkgdv0/,5.0,verified,0
1600 2nd Ave,"['Pet Washing Station', 'Quartz Countertops', 'Smoke Free Living', 'Night Patrol', 'Virtual Tours Available', 'Dog Lounge And Outdoor Dog Run', 'Controlled Access', 'Self Guided Tours', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Pet Washing Station', 'EV Charging', 'Elevator', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Gated', 'Sundeck', 'Waterfront', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Downtown Seattle,https://www.apartments.com/downtown-seattle-seattle-wa/,qb5scwx,Helios,https://www.apartments.com/helios-seattle-wa/qb5scwx/,4.8,verified,0
1305 Dexter Ave N,"['Storage Space', 'Fitness Center', 'Roof Terrace', 'Washer/Dryer', 'Air Conditioning', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Vinyl Flooring', 'Balcony']",Lake Union,https://www.apartments.com/lake-union-seattle-wa/,yqyql2t,Leeward,https://www.apartments.com/leeward-seattle-wa/yqyql2t/,4.8,verified,0
211 Lenora St,"['Full-Size Washer & Dryer', 'Bark Park', 'Garages Available', 'Plank, Wood-Style Flooring', 'Rooftop Terrace Lounge', 'Decorative Fireplace with Mantle', 'Entertaining Clubhouse', 'Open-Concept Floor Plans', 'Oval Soaking Tubs', 'Valet Trash Service', 'Walk-In Closet', 'Covered Parking', 'Multi-Level Controlled Access Parking Garage', 'WiFi Throughout Social Spaces', '24-Hour Controlled Access Package Room', 'Extra Storage', 'Pet Grooming Station', 'Private Balcony/Patio', 'Upgraded Lighting Fixtures & Ceiling Fans', '9’ Ceilings with Crown Molding', 'Bicycle Repair Station & Storage', 'Short-Term Leases', 'Laundry Facilities', 'Controlled Access', 'On-Site Retail', 'Elevator', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Gated', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Pantry', 'Kitchen', 'Crown Molding', 'Vaulted Ceiling', 'Walk-In Closets', 'Linen Closet', 'Balcony', 'Patio']",Seattle,https://www.apartments.com/seattle-wa/,66mq35t,Marq 211,https://www.apartments.com/marq-211-seattle-wa/66mq35t/,0,verified,0
2116 4th Ave,"['Dry Cleaning', 'Grab-And-Go Coffee Bar And Currant Bistro Restaura', 'Lake Union, And The Cascade And Olympic Mountain R', 'Picnic/bbq Area', 'Community Wifi', 'Package Lockers', 'Sweeping Views Of Downtown Seattle', 'Additional Storage', 'On-Site Bistro And Boutique Hotel', 'Package Acceptance', 'Private Events Or Game Day!', 'Shuffleboard Table And Full Chef’s Kitchen', '24/7 Fitness Center Featuring State-Of-The-Art Car', '7th Floor Pet Relief Area And Dog Wash To Keep You', 'Cinema Room', 'Dog Washing Station', 'Handicap Accessible', 'Outdoor Rooftop Deck With Grill And Firepits', 'Space Needle', '7th Floor Dog/pet Wash With Outdoor Space', '7th Floor Gym With Ellipticals, Free Weights And T', 'Roof Deck Or Sun Deck', 'Bike Storage', 'Elliott Bay Waterfront', 'Fireplace', 'Lounge', 'Parcel Pending Lockers And Concierge Team To Colle', 'Rooftop Apex Lounge With Stunning Views', 'Custom Rooftop Media Lounge With Multiple Screens', 'On-Site Complementary Bike Room', 'Rooftop Community Space With Full Kitchen, Separat', 'Terrace', 'Yoga And Cycling Room And Outdoor Terrace', 'Expansive Rooftop Terrace Showcases', 'Hotel On Site With Lobby Restaurant', 'Laundry In Unit', 'On-Site Management', 'Pet Park', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Hearing Impaired Accessible', 'Vision Impaired Accessible', 'Trash Pickup - Curbside', 'Recycling', 'Dry Cleaning Service', 'Online Services', 'Composting', 'Planned Social Activities', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Car Wash Area', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Bicycle Storage', 'Media Center/Movie Theatre', 'Roof Terrace', 'Sundeck', 'Grill', 'Waterfront', 'Zen Garden', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Handrails', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Warming Drawer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Belltown,https://www.apartments.com/belltown-seattle-wa/,91t6ym4,Arrive Seattle,https://www.apartments.com/arrive-seattle-seattle-wa/91t6ym4/,4.9,verified,0
306 Queen Anne Ave N,"['Secured Entry', 'Pet Friendly', 'Slow close drawers', '3 Designer Color Palettes to Choose From', 'Dishwasher', 'Microwave', 'Vinyl Wood Plank Flooring', '24 hour Emergency Maintenance', 'Bike Storage', 'Quartz countertops', 'Rooftop', 'Wood Blinds', 'Gourmet Kitchen with Quartz Countertops', 'Floor-To-Ceiling Windows', 'USB Outlet Plug Ins', 'Vinyl Plank Hardwood Floors', 'Floor to ceiling windows', 'Full Size Washer/Dryer', 'Stainless Steel Appliances', 'Controlled Access', 'Property Manager on Site', 'Recycling', 'Composting', 'Key Fob Entry', 'Elevator', 'Bicycle Storage', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Vinyl Flooring', 'Crown Molding', 'Vaulted Ceiling', 'Views', 'Loft Layout', 'Patio', 'Deck']",Lower Queen Anne,https://www.apartments.com/lower-queen-anne-seattle-wa/,q1y7stx,306 Queen Anne,https://www.apartments.com/306-queen-anne-seattle-wa/q1y7stx/,4.8,verified,0
1820 Minor Ave,"['Refrigerator', 'Carpeting', 'Ceiling Fan', 'Cable Ready', 'Recycling', 'Wheelchair Access', 'Open Concept Floor Plans', 'Window Coverings', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', 'Recycling', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Disposal Chutes', 'Gated', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Wheelchair Accessible (Rooms)', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Views', 'Window Coverings']",South Lake Union,https://www.apartments.com/south-lake-union-seattle-wa/,hrqzpe1,Balfour Place,https://www.apartments.com/balfour-place-seattle-wa/hrqzpe1/,4.0,verified,0
400 NE 45th St,"['Tile Bathrooms', 'Zero Deposit Community', ""Courtyard with BBQ's"", 'Flexible Monthly Payments with Flex Rent', 'Computer/Printer Access', 'Meditation Garden', 'Stunning views', 'Freeway Access', 'Gas Utilities Included', 'Hardwood Plank Flooring', 'On-Site Laundry Facility', 'Translation Service Available', 'Walk-In Closets One & Two Bedroom Homes', 'In Unit Washer & Dryer in One & Two Bedroom Homes', 'Parking Garage', 'Pet Friendly', 'City Views', 'Dishwasher in One & Two-Bedroom Homes', 'Package Lockers', 'Window Covering', 'BBQ Grill’s and Patio Furniture', 'Extra Storage', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'On-Site Retail', 'Recycling', 'Online Services', 'Composting', 'Health Club Discount', 'Public Transportation', 'Elevator', 'Business Center', 'Lounge', 'Storage Space', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Courtyard', 'Grill', 'Zen Garden', 'Walk To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Views', 'Walk-In Closets', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Wallingford,https://www.apartments.com/wallingford-seattle-wa/,y8knpdr,Cosmopolitan,https://www.apartments.com/cosmopolitan-seattle-wa/y8knpdr/,0,verified,0
4740 32nd Ave S,"['Grey on white finish package', 'Oak on white finish package', 'Smart Home GiGstreem Internet (Coming Soon)', 'Vaulted ceilings', 'Bi-Weekly Payment Program', 'Home Purchase Plan', 'Lifestyle services powered by Amenify', 'Moving services with Move Matcher', 'Smart home package', 'Balcony', 'Bike storage', 'Build credit score with RentTrack', 'Courtyard view', 'Hickory wood plank flooring', 'Natural on grey finish package', 'Quartz countertops', '30-day lease guarantee', 'Ash wood plank flooring', 'Bocci ball', 'Bowling alley', 'Resident app', 'Slate on grey finish package', 'Top floor', 'Two rooftop terraces', 'Flat panel Thermofoil cabinets', 'Two fitness centers', 'Wood plank flooring', 'Deposit free with Rhino', 'Stainless steel appliances', 'Two resident lounges', 'Walk-in closet', 'Affordable Housing Moderate Program', 'Den/ office', 'Elevator access', 'LEED Certified Silver', 'Patio', 'Pet friendly', 'Tile backsplash', 'Walnut wood plank flooring', 'Washer and dryer', 'Wine storage', 'Package Service', 'Furnished Units Available', 'Public Transportation', 'Elevator', 'Conference Rooms', 'Bicycle Storage', 'Washer/Dryer', 'Stainless Steel Appliances', 'Office', 'Den', 'Walk-In Closets', 'Patio']",Columbia City,https://www.apartments.com/columbia-city-seattle-wa/,l4knj3g,CityLine,https://www.apartments.com/cityline-seattle-wa/l4knj3g/,4.9,verified,0
4337 15th Ave NE,"['Onsite Staff', 'Cable Ready', 'Walk In Closets', 'Leaded Glass Doors', 'Efficient Appliances', 'Modern Wifi Lounge', 'Refrigerator', '24-Hour Package Acceptance', 'Hardwood Floors', 'Pet Friendly', 'Tile Work', 'Walk in Closets with Extra Storage', 'Bike Storage', 'Ceiling Fans', 'City and Mountain Views', 'Historic Building', 'Steps to Light Rail', 'Vintage fixtures', 'Fireside Room', 'Wifi And Fire Side Lounge', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Composting', 'Public Transportation', 'Elevator', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Courtyard', 'Private Bathroom', 'Walk To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Framed Mirrors', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Hardwood Floors', 'Vinyl Flooring', 'Dining Room', 'Office', 'Built-In Bookshelves', 'Crown Molding', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings']",University District,https://www.apartments.com/university-district-seattle-wa/,f7vv06v,Malloy Apartment Homes,https://www.apartments.com/malloy-apartment-homes-seattle-wa/f7vv06v/,4.0,verified,0
1221 1st Ave,"['Hardwood Floors', 'Self Guided Tours', 'Smoke Free Living', 'Controlled Access', 'Night Patrol', 'Virtual Tours Available', 'Library', 'Granite Countertops', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Storage Space', 'Fitness Center', 'Sauna', 'Spa', 'Basketball Court', 'Volleyball Court', 'Gated', 'Sundeck', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Fireplace', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Microwave', 'Refrigerator', 'Hardwood Floors', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Downtown Seattle,https://www.apartments.com/downtown-seattle-seattle-wa/,f2k13cs,Harbor Steps,https://www.apartments.com/harbor-steps-seattle-wa/f2k13cs/,5.0,verified,0
1823 Eastlake Ave E,"['Bike Ramp', 'Corporate Unit', 'Trendy Restaurants In Your Backyard', 'Charming Eastlake Neighborhood with Community Feel', 'Pristine Water Views & Space Needle Views', 'Walking Distance to Dining & Shopping', '24/7 Emergency Maintenance', 'Pantry', 'Subway Tile Kitchen and Shower Blacksplash', 'In-Unit Full Size Washer & Dryer', 'Off Property City Dog Park', 'Quick Access to I-5', 'Stainless Steel Kitchen Appliances', 'USB Ports', '*In Select Units', 'High Speed Internet Ready', 'Large Closets in Some Homes', 'Private Decks in Some Units', 'Hardwood Flooring', 'Kayak Rentals', 'Pet Friendly - Breed Restrictions Apply', 'Bright White Cabinetry', 'Fans in All Bedroom & Select Studio Homes', 'Fiber Optic Wiring Connection', 'Live/Work Loft Units', 'On Bus Line', 'Online Rent Payments', 'Pantry*', 'Street Parking Available', 'Walk-In Closets', 'Covered Parking', 'Panoramic Lake Views', 'Professional On-site Management', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', 'On-Site Retail', 'Trash Pickup - Door to Door', 'Recycling', 'Dry Cleaning Service', 'Online Services', 'Composting', 'Planned Social Activities', 'Key Fob Entry', 'Elevator', 'Corporate Suites', 'Fitness Center', 'Bicycle Storage', 'Roof Terrace', 'Courtyard', 'Grill', 'Lake Access', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony']",Eastlake,https://www.apartments.com/eastlake-seattle-wa/,dgnwmfj,East Howe Steps,https://www.apartments.com/east-howe-steps-seattle-wa/dgnwmfj/,4.9,verified,0
1425 Spring St,"['Balcony/Patio in Select Homes', 'Laundry Rooms/Utility Closets', 'Carpet In Enclosed Bedrooms', 'Package Delivery Services', 'Stainless steel appliances', 'Ceramic cooktop', 'Freedom Wall Climber', 'On-Demand Espresso Machine', 'Full-size washer/dryer', 'Furnished Apartment Homes', 'Lounge with Shuffleboard and Media Center', 'Berber carpeting in bedrooms', 'Expansive Windows', 'Gas Firepit', 'Opulent Finishes', 'Quartz Countertops', 'Rooftop with Sweeping Views', 'Air Conditioning', 'Library and Business Center', 'Modern kitchens', 'Monthly Resident Events', 'USB Outlets', 'Viewpoint Resident Lounge', 'Carrera Style Quartz Countertops and Backsplash', 'Concierge Services', 'Full Demonstration Kitchen', 'Walk-In Closets In Select Homes', 'Whole Foods', 'Ample Kitchen Pantries', 'BBQ Patio with Multiple Grills', 'California Closet System in Select Homes', 'Custom Pendant Lighting', 'Full-Size Front-Loading Washer and Dryer', 'Group Fitness Classes', 'Guest Suite', 'Luxury Apartments', 'Patios and Balconies*', 'Rooftop Dog Run', 'Rooftop Solarium', 'Views Of Mt. Rainier, Baker And Cascades', 'Wood-Grain Plank Flooring Throughout', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Doorman', 'Concierge', 'Video Patrol', '24 Hour Access', 'Furnished Units Available', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Maid Service', 'Composting', 'Planned Social Activities', 'Guest Apartment', 'Pet Play Area', 'Public Transportation', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Bicycle Storage', 'Media Center/Movie Theatre', 'Gated', 'Roof Terrace', 'Sundeck', 'Grill', 'Private Bathroom', 'Study Lounge', 'Walk To Campus', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Trash Compactor', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Office', 'Den', 'Views', 'Walk-In Closets', 'Linen Closet', 'Furnished', 'Double Pane Windows', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck', 'Garden', 'Greenhouse']",Capitol Hill,https://www.apartments.com/capitol-hill-seattle-wa/,v75401g,The Danforth,https://www.apartments.com/the-danforth-seattle-wa/v75401g/,0,verified,0
