Baths,Beds,MaxRent,Model,PropertyId,SquareFootage
1,1,2733,A6L,8mx2w62,
1,1,2735,A6L,8mx2w62,
1,1,2748,A6L,8mx2w62,
1,1,2755,A6L,8mx2w62,
1,1,2770,A6L,8mx2w62,
1,1,2925,A6L,8mx2w62,
1,1,2938,A6L,8mx2w62,
1,1,2841,A7,8mx2w62,
1,1,2929,A7,8mx2w62,
1,1,2959,A7,8mx2w62,
1,1,2968,A7,8mx2w62,
1,1,3289,A8,8mx2w62,
1,1,3297,A9,8mx2w62,
1,1,3392,A9,8mx2w62,
1,1,3395,A9,8mx2w62,
1,2,3509,B1,8mx2w62,
1,2,3619,B1,8mx2w62,
1,2,3624,B1,8mx2w62,
1,2,3639,B1,8mx2w62,
1,2,3654,B1,8mx2w62,
2,2,3536,B2,8mx2w62,
2,2,3685,B2,8mx2w62,
2,2,3715,B2,8mx2w62,
2,2,3720,B2,8mx2w62,
2,2,3735,B2,8mx2w62,
2,2,3750,B2,8mx2w62,
2,2,3764,B2,8mx2w62,
2,2,3769,B2,8mx2w62,
2,2,3784,B2,8mx2w62,
2,2,3799,B2,8mx2w62,
2,2,3590,B2,8mx2w62,
2,2,3668,B2,8mx2w62,
2,2,3761,B2,8mx2w62,
2,2,3810,B3,8mx2w62,
2,2,3869,B3,8mx2w62,
2,2,4062,B3,8mx2w62,
2,2,4064,B3,8mx2w62,
2,2,4067,B3,8mx2w62,
2,2,4082,B3,8mx2w62,
2,2,4097,B3,8mx2w62,
2,2,4102,B3,8mx2w62,
1,0,1950,S4,pwl4xcr,
1,0,1980,S1(A),pwl4xcr,
1,0,1989,S1(A),pwl4xcr,
1,0,2017,S1 BALCONY,pwl4xcr,
1,0,2009,S1,pwl4xcr,
1,1,3225,TH1.1,pwl4xcr,
1,1,2131,O3.3,pwl4xcr,
1,1,2208,O3.5,pwl4xcr,
1,1,2679,A16,pwl4xcr,
1,1,2222,O5,pwl4xcr,
1,1,2098,O1.2,pwl4xcr,
1,1,2591,A9.1,pwl4xcr,
1,1,2665,A9.1,pwl4xcr,
1,1,2511,A9,pwl4xcr,
1,1,2153,O3(S) SECOND FLOOR,pwl4xcr,
1,1,2780,TH2,pwl4xcr,
2,2,3579,B9,pwl4xcr,
2,2,3381,B4,pwl4xcr,
1,0,3105,Studio S2,lv0mmme,
1,0,3127,Studio S2,lv0mmme,
1,0,3148,Studio S2,lv0mmme,
1,0,3105,Studio S3,lv0mmme,
1,0,3127,Studio S3,lv0mmme,
1,0,3148,Studio S3,lv0mmme,
1,0,3175,Studio S4,lv0mmme,
1,0,3196,Studio S4,lv0mmme,
1,0,3348,Studio S1,lv0mmme,
1,0,3370,Studio S1,lv0mmme,
1,0,3390,Studio S1,lv0mmme,
1,0,3432,Studio S1,lv0mmme,
1,0,3515,Studio S1,lv0mmme,
1,0,3536,Studio S1,lv0mmme,
1,0,3556,Studio S1,lv0mmme,
1,0,3597,Studio S1,lv0mmme,
1,0,3620,Studio S1,lv0mmme,
1,0,3640,Studio S1,lv0mmme,
1,0,3661,Studio S1,lv0mmme,
1,0,2692,Urban 1 Bedroom U6,lv0mmme,
1,0,2708,Urban 1 Bedroom U6,lv0mmme,
1,0,2791,Urban 1 Bedroom U3,lv0mmme,
1,0,2807,Urban 1 Bedroom U3,lv0mmme,
1,0,2824,Urban 1 Bedroom U3,lv0mmme,
1,0,2857,Urban 1 Bedroom U3,lv0mmme,
1,0,2890,Urban 1 Bedroom U3,lv0mmme,
1,0,2906,Urban 1 Bedroom U3,lv0mmme,
1,0,2923,Urban 1 Bedroom U3,lv0mmme,
1,0,2939,Urban 1 Bedroom U3,lv0mmme,
1,0,2956,Urban 1 Bedroom U3,lv0mmme,
1,0,2972,Urban 1 Bedroom U3,lv0mmme,
1,0,2989,Urban 1 Bedroom U3,lv0mmme,
1,0,3005,Urban 1 Bedroom U3,lv0mmme,
1,0,3022,Urban 1 Bedroom U3,lv0mmme,
1,0,3038,Urban 1 Bedroom U3,lv0mmme,
1,0,2791,Urban 1 Bedroom U1,lv0mmme,
1,0,2824,Urban 1 Bedroom U1,lv0mmme,
1,0,2840,Urban 1 Bedroom U1,lv0mmme,
1,0,2890,Urban 1 Bedroom U1,lv0mmme,
1,0,2906,Urban 1 Bedroom U1,lv0mmme,
1,0,2923,Urban 1 Bedroom U1,lv0mmme,
1,0,2939,Urban 1 Bedroom U1,lv0mmme,
1,0,2956,Urban 1 Bedroom U1,lv0mmme,
1,0,2972,Urban 1 Bedroom U1,lv0mmme,
1,0,2989,Urban 1 Bedroom U1,lv0mmme,
1,0,3005,Urban 1 Bedroom U1,lv0mmme,
1,0,3022,Urban 1 Bedroom U1,lv0mmme,
1,0,3038,Urban 1 Bedroom U1,lv0mmme,
1,0,3055,Urban 1 Bedroom U1,lv0mmme,
1,0,3071,Urban 1 Bedroom U1,lv0mmme,
1,0,2918,Urban 1 Bedroom U2,lv0mmme,
1,0,2951,Urban 1 Bedroom U2,lv0mmme,
1,0,2967,Urban 1 Bedroom U2,lv0mmme,
1,0,2984,Urban 1 Bedroom U2,lv0mmme,
1,0,3017,Urban 1 Bedroom U2,lv0mmme,
1,0,3050,Urban 1 Bedroom U2,lv0mmme,
1,0,3066,Urban 1 Bedroom U2,lv0mmme,
1,0,3100,Urban 1 Bedroom U2,lv0mmme,
1,0,3117,Urban 1 Bedroom U2,lv0mmme,
1,0,3149,Urban 1 Bedroom U2,lv0mmme,
1,0,3165,Urban 1 Bedroom U2,lv0mmme,
1,0,3011,Urban 1 Bedroom U4,lv0mmme,
1,0,3044,Urban 1 Bedroom U4,lv0mmme,
1,0,3078,Urban 1 Bedroom U4,lv0mmme,
1,0,3111,Urban 1 Bedroom U4,lv0mmme,
1,0,2800,Urban 1 Bedroom U5,lv0mmme,
1,0,2816,Urban 1 Bedroom U5,lv0mmme,
1,0,2831,Urban 1 Bedroom U5,lv0mmme,
1,0,2847,Urban 1 Bedroom U5,lv0mmme,
1,0,2862,Urban 1 Bedroom U5,lv0mmme,
1,0,2878,Urban 1 Bedroom U5,lv0mmme,
1,0,2893,Urban 1 Bedroom U5,lv0mmme,
1,0,2910,Urban 1 Bedroom U5,lv0mmme,
1,0,2925,Urban 1 Bedroom U5,lv0mmme,
1,0,2941,Urban 1 Bedroom U5,lv0mmme,
1,0,2956,Urban 1 Bedroom U5,lv0mmme,
1,0,2972,Urban 1 Bedroom U5,lv0mmme,
1,0,2987,Urban 1 Bedroom U5,lv0mmme,
1,0,3003,Urban 1 Bedroom U5,lv0mmme,
1,0,3018,Urban 1 Bedroom U5,lv0mmme,
1,0,3034,Urban 1 Bedroom U5,lv0mmme,
1,1,3606,1 Bedroom A3,lv0mmme,
1,1,3673,1 Bedroom A3,lv0mmme,
1,1,3706,1 Bedroom A3,lv0mmme,
1,1,3739,1 Bedroom A3,lv0mmme,
1,1,3772,1 Bedroom A3,lv0mmme,
1,1,3804,1 Bedroom A3,lv0mmme,
1,1,3837,1 Bedroom A3,lv0mmme,
1,1,3561,1 Bedroom A2,lv0mmme,
1,1,3578,1 Bedroom A2,lv0mmme,
1,1,3594,1 Bedroom A2,lv0mmme,
1,1,3573,1 Bedroom A6,lv0mmme,
1,1,3606,1 Bedroom A6,lv0mmme,
1,1,3639,1 Bedroom A6,lv0mmme,
1,1,3673,1 Bedroom A6,lv0mmme,
1,1,3706,1 Bedroom A6,lv0mmme,
1,1,3739,1 Bedroom A6,lv0mmme,
1,1,3804,1 Bedroom A6,lv0mmme,
1,1,3837,1 Bedroom A6,lv0mmme,
1,1,3600,1 Bedroom A5,lv0mmme,
1,1,3633,1 Bedroom A5,lv0mmme,
1,1,3665,1 Bedroom A5,lv0mmme,
1,1,3699,1 Bedroom A5,lv0mmme,
1,1,3732,1 Bedroom A5,lv0mmme,
1,1,3765,1 Bedroom A5,lv0mmme,
1,1,3798,1 Bedroom A5,lv0mmme,
1,1,3831,1 Bedroom A5,lv0mmme,
1,1,3864,1 Bedroom A5,lv0mmme,
1,1,3611,1 Bedroom A1,lv0mmme,
1,1,3644,1 Bedroom A1,lv0mmme,
1,1,3678,1 Bedroom A1,lv0mmme,
1,1,3744,1 Bedroom A1,lv0mmme,
1,1,3777,1 Bedroom A1,lv0mmme,
1,1,3810,1 Bedroom A1,lv0mmme,
1,1,3843,1 Bedroom A1,lv0mmme,
1,1,3711,1 Bedroom A4,lv0mmme,
1,1,3744,1 Bedroom A4,lv0mmme,
1,1,3777,1 Bedroom A4,lv0mmme,
1,1,3810,1 Bedroom A4,lv0mmme,
1,1,3843,1 Bedroom A4,lv0mmme,
1,1,3877,1 Bedroom A4,lv0mmme,
1,1,3893,1 Bedroom A4,lv0mmme,
1,1,3925,1 Bedroom A4,lv0mmme,
1,1,3958,1 Bedroom A4,lv0mmme,
1,1,3744,1 Bedroom A11,lv0mmme,
1,1,3777,1 Bedroom A11,lv0mmme,
1,1,3793,1 Bedroom A11,lv0mmme,
1,1,3810,1 Bedroom A11,lv0mmme,
1,1,3826,1 Bedroom A11,lv0mmme,
1,1,3843,1 Bedroom A11,lv0mmme,
1,1,3635,1 Bedroom A11,lv0mmme,
1,1,3652,1 Bedroom A11,lv0mmme,
1,1,3667,1 Bedroom A11,lv0mmme,
1,1,3683,1 Bedroom A11,lv0mmme,
1,1,3698,1 Bedroom A11,lv0mmme,
1,1,3714,1 Bedroom A11,lv0mmme,
1,1,3729,1 Bedroom A11,lv0mmme,
1,1,3745,1 Bedroom A11,lv0mmme,
1,1,3760,1 Bedroom A11,lv0mmme,
1,1,3871,1 Bedroom A13,lv0mmme,
1,1,3904,1 Bedroom A13,lv0mmme,
1,1,3920,1 Bedroom A13,lv0mmme,
1,1,3937,1 Bedroom A13,lv0mmme,
1,1,3953,1 Bedroom A13,lv0mmme,
1,1,3740,1 Bedroom A13,lv0mmme,
1,1,3755,1 Bedroom A13,lv0mmme,
1,1,3771,1 Bedroom A13,lv0mmme,
1,1,3786,1 Bedroom A13,lv0mmme,
1,1,3802,1 Bedroom A13,lv0mmme,
1,1,3817,1 Bedroom A13,lv0mmme,
1,1,3834,1 Bedroom A13,lv0mmme,
1,1,3849,1 Bedroom A13,lv0mmme,
1,1,3865,1 Bedroom A13,lv0mmme,
1,1,3964,1 Bedroom A8,lv0mmme,
1,1,3997,1 Bedroom A8,lv0mmme,
1,1,4014,1 Bedroom A8,lv0mmme,
1,1,4030,1 Bedroom A8,lv0mmme,
1,1,4046,1 Bedroom A8,lv0mmme,
1,1,4062,1 Bedroom A8,lv0mmme,
1,1,3844,1 Bedroom A8,lv0mmme,
1,1,3859,1 Bedroom A8,lv0mmme,
1,1,3875,1 Bedroom A8,lv0mmme,
1,1,3890,1 Bedroom A8,lv0mmme,
1,1,3906,1 Bedroom A8,lv0mmme,
1,1,3921,1 Bedroom A8,lv0mmme,
1,1,3937,1 Bedroom A8,lv0mmme,
1,1,3952,1 Bedroom A8,lv0mmme,
1,1,3968,1 Bedroom A8,lv0mmme,
1,1,3964,1 Bedroom A7,lv0mmme,
1,1,3997,1 Bedroom A7,lv0mmme,
1,1,4030,1 Bedroom A7,lv0mmme,
1,1,4046,1 Bedroom A7,lv0mmme,
1,1,4062,1 Bedroom A7,lv0mmme,
1,1,3844,1 Bedroom A7,lv0mmme,
1,1,3859,1 Bedroom A7,lv0mmme,
1,1,3875,1 Bedroom A7,lv0mmme,
1,1,3890,1 Bedroom A7,lv0mmme,
1,1,3906,1 Bedroom A7,lv0mmme,
1,1,3921,1 Bedroom A7,lv0mmme,
1,1,3937,1 Bedroom A7,lv0mmme,
1,1,3952,1 Bedroom A7,lv0mmme,
1,1,3968,1 Bedroom A7,lv0mmme,
1,1,3964,1 Bedroom A14,lv0mmme,
1,1,3997,1 Bedroom A14,lv0mmme,
1,1,4014,1 Bedroom A14,lv0mmme,
1,1,4030,1 Bedroom A14,lv0mmme,
1,1,4062,1 Bedroom A14,lv0mmme,
1,1,3844,1 Bedroom A14,lv0mmme,
1,1,3859,1 Bedroom A14,lv0mmme,
1,1,3875,1 Bedroom A14,lv0mmme,
1,1,3890,1 Bedroom A14,lv0mmme,
1,1,3906,1 Bedroom A14,lv0mmme,
1,1,3921,1 Bedroom A14,lv0mmme,
1,1,3937,1 Bedroom A14,lv0mmme,
1,1,3952,1 Bedroom A14,lv0mmme,
1,1,3968,1 Bedroom A14,lv0mmme,
1,1,4046,1 Bedroom A12,lv0mmme,
1,1,4062,1 Bedroom A12,lv0mmme,
1,1,3844,1 Bedroom A12,lv0mmme,
1,1,3859,1 Bedroom A12,lv0mmme,
1,1,3875,1 Bedroom A12,lv0mmme,
1,1,3890,1 Bedroom A12,lv0mmme,
1,1,3906,1 Bedroom A12,lv0mmme,
1,1,3921,1 Bedroom A12,lv0mmme,
1,1,3937,1 Bedroom A12,lv0mmme,
1,1,3952,1 Bedroom A12,lv0mmme,
1,1,3968,1 Bedroom A12,lv0mmme,
1,1,6243,Penthouse 1 Bedroom A7PH,lv0mmme,
1,1,6258,Penthouse 1 Bedroom A7PH,lv0mmme,
1,1,6275,Penthouse 1 Bedroom A7PH,lv0mmme,
1,1,6290,Penthouse 1 Bedroom A7PH,lv0mmme,
1,1,6280,Penthouse 1 Bedroom A1PH,lv0mmme,
1,1,6296,Penthouse 1 Bedroom A1PH,lv0mmme,
1,1,6311,Penthouse 1 Bedroom A1PH,lv0mmme,
1,1,6327,Penthouse 1 Bedroom A1PH,lv0mmme,
1.5,1,6383,Penthouse 1 Bedroom A2PH,lv0mmme,
1.5,1,6399,Penthouse 1 Bedroom A2PH,lv0mmme,
1.5,1,6414,Penthouse 1 Bedroom A2PH,lv0mmme,
1.5,1,6430,Penthouse 1 Bedroom A2PH,lv0mmme,
1.5,1,6452,Penthouse 1 Bedroom A8PH,lv0mmme,
1.5,1,6467,Penthouse 1 Bedroom A8PH,lv0mmme,
1.5,1,6483,Penthouse 1 Bedroom A8PH,lv0mmme,
1.5,1,6498,Penthouse 1 Bedroom A8PH,lv0mmme,
1.5,1,6617,Penthouse 1 Bedroom A4PH,lv0mmme,
1.5,1,6632,Penthouse 1 Bedroom A4PH,lv0mmme,
1,1,6695,Penthouse 1 Bedroom A6PH,lv0mmme,
1,1,6711,Penthouse 1 Bedroom A6PH,lv0mmme,
1,1,6726,Penthouse 1 Bedroom A6PH,lv0mmme,
1,1,6742,Penthouse 1 Bedroom A6PH,lv0mmme,
1.5,1,6706,Penthouse 1 Bedroom A3PH,lv0mmme,
1.5,1,6721,Penthouse 1 Bedroom A3PH,lv0mmme,
1,1,6981,Penthouse 1 Bedroom A5PH,lv0mmme,
1,1,7018,Penthouse 1 Bedroom A5PH,lv0mmme,
1,1,3750,1 Bedroom A9,lv0mmme,
1,1,3765,1 Bedroom A9,lv0mmme,
1,1,3796,1 Bedroom A9,lv0mmme,
1,1,3812,1 Bedroom A9,lv0mmme,
1,1,3827,1 Bedroom A9,lv0mmme,
1,1,3844,1 Bedroom A9,lv0mmme,
1,1,3859,1 Bedroom A9,lv0mmme,
1,1,3875,1 Bedroom A9,lv0mmme,
1,1,3890,1 Bedroom A9,lv0mmme,
1,1,3906,1 Bedroom A9,lv0mmme,
1,1,3921,1 Bedroom A9,lv0mmme,
1,1,3937,1 Bedroom A9,lv0mmme,
1,1,3952,1 Bedroom A9,lv0mmme,
1,1,3968,1 Bedroom A9,lv0mmme,
1,1,3760,1 Bedroom A10,lv0mmme,
1,1,3776,1 Bedroom A10,lv0mmme,
1,1,3791,1 Bedroom A10,lv0mmme,
1,1,3822,1 Bedroom A10,lv0mmme,
1,1,3839,1 Bedroom A10,lv0mmme,
1,1,3854,1 Bedroom A10,lv0mmme,
1,1,3870,1 Bedroom A10,lv0mmme,
1,1,3885,1 Bedroom A10,lv0mmme,
1,1,3901,1 Bedroom A10,lv0mmme,
1,1,3916,1 Bedroom A10,lv0mmme,
1,1,3932,1 Bedroom A10,lv0mmme,
1,1,3947,1 Bedroom A10,lv0mmme,
1,1,3963,1 Bedroom A10,lv0mmme,
1,1,3978,1 Bedroom A10,lv0mmme,
1,1,3994,1 Bedroom A10,lv0mmme,
2,2,5150,2 Bedroom C4,lv0mmme,
2,2,5118,2 Bedroom C4,lv0mmme,
2,2,4914,2 Bedroom C4,lv0mmme,
2,2,4930,2 Bedroom C4,lv0mmme,
2,2,4945,2 Bedroom C4,lv0mmme,
2,2,4962,2 Bedroom C4,lv0mmme,
2,2,4977,2 Bedroom C4,lv0mmme,
2,2,4993,2 Bedroom C4,lv0mmme,
2,2,5024,2 Bedroom C4,lv0mmme,
2,2,4654,2 Bedroom C5,lv0mmme,
2,2,4672,2 Bedroom C5,lv0mmme,
2,2,4688,2 Bedroom C5,lv0mmme,
2,2,4737,2 Bedroom C5,lv0mmme,
2,2,4753,2 Bedroom C5,lv0mmme,
2,2,4770,2 Bedroom C5,lv0mmme,
2,2,4786,2 Bedroom C5,lv0mmme,
2,2,4803,2 Bedroom C5,lv0mmme,
2,2,4819,2 Bedroom C5,lv0mmme,
2,2,4836,2 Bedroom C5,lv0mmme,
2,2,4852,2 Bedroom C5,lv0mmme,
2,2,4870,2 Bedroom C5,lv0mmme,
2,2,4886,2 Bedroom C5,lv0mmme,
2,2,4903,2 Bedroom C5,lv0mmme,
2,2,4819,2 Bedroom C1,lv0mmme,
2,2,4836,2 Bedroom C1,lv0mmme,
2,2,4870,2 Bedroom C1,lv0mmme,
2,2,4903,2 Bedroom C1,lv0mmme,
2,2,4936,2 Bedroom C1,lv0mmme,
2,2,4969,2 Bedroom C1,lv0mmme,
2,2,5002,2 Bedroom C1,lv0mmme,
2,2,5035,2 Bedroom C1,lv0mmme,
2,2,5069,2 Bedroom C1,lv0mmme,
2,2,4969,2 Bedroom C2,lv0mmme,
2,2,5002,2 Bedroom C2,lv0mmme,
2,2,5035,2 Bedroom C2,lv0mmme,
2,2,4758,2 Bedroom C2,lv0mmme,
2,2,4775,2 Bedroom C2,lv0mmme,
2,2,4790,2 Bedroom C2,lv0mmme,
2,2,4806,2 Bedroom C2,lv0mmme,
2,2,4821,2 Bedroom C2,lv0mmme,
2,2,4837,2 Bedroom C2,lv0mmme,
2,2,4852,2 Bedroom C2,lv0mmme,
2,2,4868,2 Bedroom C2,lv0mmme,
2,2,4883,2 Bedroom C2,lv0mmme,
2,2,5019,2 Bedroom C3,lv0mmme,
2,2,5050,2 Bedroom C3,lv0mmme,
2,2,5065,2 Bedroom C3,lv0mmme,
2,2,5081,2 Bedroom C3,lv0mmme,
2,2,5096,2 Bedroom C3,lv0mmme,
2,2,5112,2 Bedroom C3,lv0mmme,
2,2,5127,2 Bedroom C3,lv0mmme,
2,2,5144,2 Bedroom C3,lv0mmme,
2,2,4977,2 Bedroom C3,lv0mmme,
2,2,10156,Penthouse 2 Bedroom C2PH,lv0mmme,
2,2,10172,Penthouse 2 Bedroom C2PH,lv0mmme,
2,2,10187,Penthouse 2 Bedroom C2PH,lv0mmme,
2,2,10204,Penthouse 2 Bedroom C2PH,lv0mmme,
2,2,10520,Penthouse 2 Bedroom C1PH,lv0mmme,
2,2,10536,Penthouse 2 Bedroom C1PH,lv0mmme,
2,2,10551,Penthouse 2 Bedroom C1PH,lv0mmme,
2,2,10568,Penthouse 2 Bedroom C1PH,lv0mmme,
2,2,15413,Penthouse 2 Bedroom C3PH,lv0mmme,
2,2,15430,Penthouse 2 Bedroom C3PH,lv0mmme,
2.5,2,16452,Penthouse 2 Bedroom Townhome CTHPH,lv0mmme,
3,3,16390,Penthouse 3 Bedroom D1PH,lv0mmme,
3,3,16406,Penthouse 3 Bedroom D1PH,lv0mmme,
3,3,16421,Penthouse 3 Bedroom D1PH,lv0mmme,
3,3,16437,Penthouse 3 Bedroom D1PH,lv0mmme,
3,3,19024,Penthouse 3 Bedroom D2PH,lv0mmme,
3,3,19039,Penthouse 3 Bedroom D2PH,lv0mmme,
1,0,2121,E2,wec85fk,
1,0,2151,E2aX,wec85fk,
1,0,2183,E2aX,wec85fk,
1,0,2185,E4,wec85fk,
1,0,2311,E3,wec85fk,
1,0,2371,E3,wec85fk,
1,0,2245,E2X,wec85fk,
1,1,2218,A2,wec85fk,
1,1,2343,A2,wec85fk,
1,1,2527,A2,wec85fk,
1,1,2214,A2,wec85fk,
1,1,2315,A2,wec85fk,
1,1,2584,A2eX,wec85fk,
1,1,2694,A4TX,wec85fk,
1,1,2799,A2c,wec85fk,
1,1,3331,A5DX,wec85fk,
1,1,2969,A4a,wec85fk,
1,1,2918,A3e,wec85fk,
1,1,2971,A3e,wec85fk,
1,1,2645,A3,wec85fk,
1,1,2739,A4,wec85fk,
2,2,3237,C2,wec85fk,
2,2,3817,C3X,wec85fk,
2,2,4414,C5X,wec85fk,
2,2,3533,C3b,wec85fk,
2,2,3518,C3b,wec85fk,
1,0,1729,Studio S3,65vf8st,
1,0,2025,Studio S1A,65vf8st,
1,1,2188,Urban 1 Bedroom U6,65vf8st,
1,1,2221,Urban 1 Bedroom U7,65vf8st,
1,1,2359,1 Bedroom A8,65vf8st,
1,1,2475,1 Bedroom Den A2,65vf8st,
2,1,2893,1 Bedroom Den D5,65vf8st,
1.5,1,3062,1 Bedroom Townhouse TH1,65vf8st,
1,0,1572,Studio E1B,np3qvbp,
1,1,1666,One Bedroom A1E,np3qvbp,
1,1,1806,One Bedroom A1E,np3qvbp,
1,1,2083,One Bedroom A1E,np3qvbp,
1,1,1724,One Bedroom with Den A1BD,np3qvbp,
1,2,2306,Two Bedroom B1C,np3qvbp,
1,0,1426,Studio - A1,mz7193l,
1,0,1470,Studio - A1,mz7193l,
1,0,1492,Studio - A1,mz7193l,
1,0,1509,Studio - A1,mz7193l,
1,0,1514,Studio - A1,mz7193l,
1,0,1540,Studio - A1,mz7193l,
1,0,1579,Studio - A1,mz7193l,
1,0,1597,Studio - A1,mz7193l,
1,0,1649,Studio - A1,mz7193l,
1,0,1439,Studio - A1.2,mz7193l,
1,0,1483,Studio - A4,mz7193l,
1,0,1558,Studio - MFTE - A1,mz7193l,
1,0,1558,Studio - MFTE - A4,mz7193l,
1,0,1558,Studio - MFTE - A1.2,mz7193l,
1,1,1558,Studio - MFTE - B1 - TYPE A,mz7193l,
1,1,1558,Studio - MFTE - B1.2 - TYPE A,mz7193l,
1,1,1658,"Open 1 Bed, 1 Bath - B1.2",mz7193l,
1,1,1737,"Open 1 Bed, 1 Bath - B1.2",mz7193l,
1,1,1802,"Open 1 Bed, 1 Bath - B1.2",mz7193l,
1,1,2060,"Open 1 Bed, 1 Bath - B1.2",mz7193l,
1,1,1685,"Open 1 Bed, 1 Bath - MFTE - B4.7",mz7193l,
1,1,1693,"Open 1 Bed, 1 Bath - B5",mz7193l,
1,1,1724,"Open 1 Bed, 1 Bath - B5",mz7193l,
1,1,1737,"Open 1 Bed, 1 Bath - B5",mz7193l,
1,1,1706,"Open 1 Bed, 1  Bath - B4.7",mz7193l,
1,1,1746,"Open 1 Bed, 1  Bath - B4.7",mz7193l,
1,1,1750,"Open 1 Bed, 1  Bath - B4.7",mz7193l,
1,1,1772,"Open 1 Bed, 1  Bath - B4.7",mz7193l,
1,1,1798,"Open 1 Bed, 1  Bath - B4.7",mz7193l,
1,1,1859,"Open 1 Bed, 1  Bath - B4.7",mz7193l,
1,1,1881,"Open 1 Bed, 1  Bath - B4.7",mz7193l,
1,1,1706,"Open 1 Bed, 1 Bath - B4.6",mz7193l,
1,1,1746,"Open 1 Bed, 1 Bath - B4.6",mz7193l,
1,1,1750,"Open 1 Bed, 1 Bath - B4.6",mz7193l,
1,1,1798,"Open 1 Bed, 1 Bath - B4.6",mz7193l,
1,1,1881,"Open 1 Bed, 1 Bath - B4.6",mz7193l,
1,1,1706,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1746,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1750,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1772,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1794,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1798,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1816,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1881,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1925,"Open 1 Bed, 1 Bath - B4.4",mz7193l,
1,1,1719,"Open 1 Bed, 1 Bath - B4.5",mz7193l,
1,1,1719,"Open 1 Bed, 1 Bath - B4.1",mz7193l,
1,1,1859,"Open 1 Bed, 1 Bath - B4.1",mz7193l,
1,1,1912,"Open 1 Bed, 1 Bath - B4.1",mz7193l,
1,1,1926,"Open 1 Bed, 1 Bath - B4.1",mz7193l,
1,1,1737,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1741,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1759,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1763,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1767,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1781,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1794,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1802,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1816,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1824,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1851,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1868,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1872,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1881,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1890,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1903,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1912,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1925,"Open 1 Bed, 1 Bath - B1",mz7193l,
1,1,1737,"Open 1 Bed, 1 Bath - B3",mz7193l,
1,1,1741,"Open 1 Bed, 1 Bath - B3",mz7193l,
1,1,1763,"Open 1 Bed, 1 Bath - B3",mz7193l,
1,1,1802,"Open 1 Bed, 1 Bath - B3",mz7193l,
1,1,1912,"Open 1 Bed, 1 Bath - B3",mz7193l,
1,1,2060,"Open 1 Bed, 1 Bath - B3",mz7193l,
1,1,1737,"Open 1 Bed, 1 Bath - B7",mz7193l,
1,1,1741,"Open 1 Bed, 1 Bath - B7",mz7193l,
1,1,1802,"Open 1 Bed, 1 Bath - B7",mz7193l,
1,1,1838,"Open 1 Bed, 1 Bath - B7",mz7193l,
1,1,1881,"Open 1 Bed, 1 Bath - B7",mz7193l,
1,1,1973,"Open 1 Bed, 1 Bath - B7",mz7193l,
1,1,2110,"Open 1 Bed, 1 Bath - B7",mz7193l,
1,1,1741,"Open 1 Bed, 1 Bath - B2.2",mz7193l,
1,1,2185,"Open 1 Bed, 1 Bath - B2.2",mz7193l,
1,1,1772,"Open 1 Bed, 1 Bath - B6",mz7193l,
1,1,1776,"Open 1 Bed, 1 Bath - B4.3",mz7193l,
1,1,1776,"Open 1 Bed, 1 Bath - B4.2",mz7193l,
1,1,2030,"Open 1 Bed, 1 Bath - B4.2",mz7193l,
1,1,1846,"1 Bed, 1 Bath - C10",mz7193l,
1,1,2345,"1 Bed, 1 Bath - C10",mz7193l,
1,1,1858,"1 Bed, 1 Bath - C3.2",mz7193l,
1,1,1875,"1 Bed, 1 Bath - C12",mz7193l,
1,1,1908,"1 Bed, 1 Bath - C13",mz7193l,
1,1,2012,"1 Bed, 1 Bath - C13",mz7193l,
1,1,2026,"1 Bed, 1 Bath - C13",mz7193l,
1,1,2108,"1 Bed, 1 Bath - C13",mz7193l,
1,1,1926,"Open 1 Bed, 1 Bath - MFTE - B4.1",mz7193l,
